,x_ego,y_ego,yaw_rad_ego,v_mps_ego,acc_mpss_ego,width_ego,length_ego,locationPoint2Head_ego,locationPoint2Rear_ego,x_2,y_2,yaw_rad_2,v_mps_2,acc_mpss_2,width_2,length_2,locationPoint2Head_2,locationPoint2Rear_2,x_4,y_4,yaw_rad_4,v_mps_4,acc_mpss_4,width_4,length_4,locationPoint2Head_4,locationPoint2Rear_4,x_3,y_3,yaw_rad_3,v_mps_3,acc_mpss_3,width_3,length_3,locationPoint2Head_3,locationPoint2Rear_3,x_1,y_1,yaw_rad_1,v_mps_1,acc_mpss_1,width_1,length_1,locationPoint2Head_1,locationPoint2Rear_1,end
0.0,2368.88,1004.35,1.58,5,0,4,9,6.5,2.5,2376.5168,1033.7144,1.3219,3.6635,-0.3409,1.877,4.49,2.245,2.245,2358.2977,1052.5554,0.0078,3.2779,-0.2997,1.877,4.49,2.245,2.245,,,,,,,,,,,,,,,,,,,-1.0
0.1,2368.8754,1004.85,1.5784,4.6083,-3.9168,4,9,6.5,2.5,2376.6134,1034.073,1.3331,3.6902,-0.2851,1.877,4.49,2.245,2.245,2358.6377,1052.5456,6.2623,3.3008,-0.2672,1.877,4.49,2.245,2.245,,,,,,,,,,,,,,,,,,,-1.0
0.2,2368.8719,1005.3108,1.577,4.251,-3.5736,4,9,6.5,2.5,2376.7176,1034.4338,1.3458,3.7026,-0.2252,1.877,4.49,2.245,2.245,2358.9764,1052.541,6.2345,3.2999,-0.2246,1.877,4.49,2.245,2.245,,,,,,,,,,,,,,,,,,,-1.0
0.30000000000000004,2368.8692,1005.7359,1.5757,3.9259,-3.2502,4,9,6.5,2.5,2376.8225,1034.7998,1.3602,3.7496,-0.1652,1.877,4.49,2.245,2.245,2359.3126,1052.5328,6.209,3.2952,-0.1796,1.877,4.49,2.245,2.245,,,,,,,,,,,,,,,,,,,-1.0
0.4,2368.8673,1006.1285,1.5746,3.6255,-3.0045,4,9,6.5,2.5,2376.9171,1035.1719,1.3743,3.7684,-0.1149,1.877,4.49,2.245,2.245,2359.6446,1052.505,6.1827,3.2442,-0.1375,1.877,4.49,2.245,2.245,,,,,,,,,,,,,,,,,,,-1.0
0.5,2368.8659,1006.491,1.5736,3.3492,-2.7624,4,9,6.5,2.5,2376.9972,1035.5445,1.388,3.7814,-0.0792,1.877,4.49,2.245,2.245,2359.9762,1052.4558,6.1551,3.2392,-0.1032,1.877,4.49,2.245,2.245,,,,,,,,,,,,,,,,,,,-1.0
0.6,2368.865,1006.8259,1.5726,3.0908,-2.584,4,9,6.5,2.5,2377.0672,1035.9134,1.4025,3.7576,-0.0579,1.877,4.49,2.245,2.245,2360.3084,1052.3932,6.1273,3.2796,-0.0778,1.877,4.49,2.245,2.245,,,,,,,,,,,,,,,,,,,-1.0
0.7,2368.8644,1007.135,1.5718,2.8478,-2.4304,4,9,6.5,2.5,2377.1305,1036.278,1.418,3.7428,-0.0508,1.877,4.49,2.245,2.245,2360.6394,1052.3295,6.1007,3.3014,-0.0599,1.877,4.49,2.245,2.245,,,,,,,,,,,,,,,,,,,-1.0
0.7999999999999999,2368.8641,1007.4198,1.571,2.6189,-2.2895,4,9,6.5,2.5,2377.1973,1036.6392,1.4348,3.7238,-0.0589,1.877,4.49,2.245,2.245,2360.9695,1052.265,6.0753,3.2957,-0.0448,1.877,4.49,2.245,2.245,,,,,,,,,,,,,,,,,,,-1.0
0.8999999999999999,2368.8641,1007.6817,1.5703,2.4026,-2.1624,4,9,6.5,2.5,2377.2718,1036.9952,1.4535,3.6882,-0.0771,1.877,4.49,2.245,2.245,2361.295,1052.1884,6.0506,3.3035,-0.0276,1.877,4.49,2.245,2.245,,,,,,,,,,,,,,,,,,,-1.0
0.9999999999999999,2368.8642,1007.922,1.5697,2.1979,-2.0468,4,9,6.5,2.5,2377.3457,1037.3504,1.4724,3.672,-0.1059,1.877,4.49,2.245,2.245,2361.617,1052.1016,6.0245,3.3067,-0.0103,1.877,4.49,2.245,2.245,2409.584,1033.6886,2.2161,5.3312,-0.0777,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
1.0999999999999999,2368.8644,1008.1417,1.5692,2.0042,-1.9376,4,9,6.5,2.5,2377.4099,1037.7032,1.492,3.6291,-0.1399,1.877,4.49,2.245,2.245,2361.938,1052.0056,5.9961,3.2926,-0.0019,1.877,4.49,2.245,2.245,2409.2713,1034.1452,2.2358,5.3476,-0.0683,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
1.2,2368.8648,1008.3422,1.5687,1.8204,-1.8377,4,9,6.5,2.5,2377.4587,1038.0555,1.5116,3.5954,-0.1762,1.877,4.49,2.245,2.245,2362.2614,1051.8989,5.9699,3.3108,-0.0043,1.877,4.49,2.245,2.245,2408.9455,1034.5889,2.255,5.3191,-0.066,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
1.3,2368.8651,1008.5242,1.5682,1.6462,-1.7421,4,9,6.5,2.5,2377.4899,1038.4076,1.5299,3.5761,-0.2133,1.877,4.49,2.245,2.245,2362.589,1051.7918,5.9483,3.3042,-0.006,1.877,4.49,2.245,2.245,2408.6139,1035.0189,2.2748,5.3048,-0.0714,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
1.4000000000000001,2368.8656,1008.6888,1.5679,1.4811,-1.6505,4,9,6.5,2.5,2377.5112,1038.7583,1.5481,3.5132,-0.2481,1.877,4.49,2.245,2.245,2362.9168,1051.6834,5.9262,3.307,0.0052,1.877,4.49,2.245,2.245,2408.2832,1035.4369,2.2958,5.2703,-0.0827,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
1.5000000000000002,2368.866,1008.8369,1.5676,1.322,-1.5914,4,9,6.5,2.5,2377.5296,1039.1026,1.5684,3.4584,-0.2861,1.877,4.49,2.245,2.245,2363.2397,1051.5704,5.9025,3.2779,0.0271,1.877,4.49,2.245,2.245,2407.9539,1035.8466,2.3173,5.2517,-0.1071,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
1.6000000000000003,2368.8664,1008.9691,1.5673,1.1712,-1.5081,4,9,6.5,2.5,2377.5528,1039.44,1.5894,3.4135,-0.3234,1.877,4.49,2.245,2.245,2363.5486,1051.434,5.8781,3.2407,0.0544,1.877,4.49,2.245,2.245,2407.6194,1036.2478,2.3391,5.2116,-0.1389,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
1.7000000000000004,2368.8668,1009.0863,1.5671,1.0284,-1.4283,4,9,6.5,2.5,2377.5723,1039.7725,1.6082,3.3645,-0.3628,1.877,4.49,2.245,2.245,2363.8519,1051.2838,5.8528,3.2858,0.0897,1.877,4.49,2.245,2.245,2407.2765,1036.6415,2.3631,5.1801,-0.1724,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
1.8000000000000005,2368.8672,1009.1891,1.5669,0.8908,-1.3761,4,9,6.5,2.5,2377.5792,1040.1026,1.624,3.3194,-0.4018,1.877,4.49,2.245,2.245,2364.162,1051.1302,5.8277,3.4129,0.1338,1.877,4.49,2.245,2.245,2406.9213,1037.0238,2.3893,5.1525,-0.2036,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
1.9000000000000006,2368.8676,1009.2782,1.5667,0.7608,-1.2999,4,9,6.5,2.5,2377.5788,1040.4274,1.641,3.2328,-0.437,1.877,4.49,2.245,2.245,2364.4803,1050.9645,5.8069,3.4736,0.1801,1.877,4.49,2.245,2.245,2406.5554,1037.3914,2.4153,5.0717,-0.2283,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
2.0000000000000004,2368.8679,1009.3542,1.5666,0.7308,-0.2999,4,9,6.5,2.5,2377.5662,1040.7458,1.6588,3.1757,-0.4697,1.877,4.49,2.245,2.245,2364.7919,1050.7771,5.7883,3.4847,0.2292,1.877,4.49,2.245,2.245,2406.1793,1037.7372,2.4406,5.0496,-0.2458,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
2.1000000000000005,2368.8682,1009.4273,1.5665,0.8008,0.7001,4,9,6.5,2.5,2377.5466,1041.056,1.6771,3.0846,-0.496,1.877,4.49,2.245,2.245,2365.1026,1050.5715,5.769,3.5824,0.2853,1.877,4.49,2.245,2.245,2405.7984,1038.0693,2.4653,5.0087,-0.2555,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
2.2000000000000006,2368.8685,1009.5074,1.5663,0.9008,1.0,4,9,6.5,2.5,2377.5273,1041.3586,1.6939,3.0432,-0.51,1.877,4.49,2.245,2.245,2365.4279,1050.3726,5.7529,3.6581,0.3341,1.877,4.49,2.245,2.245,2405.4159,1038.3977,2.4922,4.9928,-0.2593,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
2.3000000000000007,2368.8689,1009.5975,1.5661,1.0008,1.0,4,9,6.5,2.5,2377.5046,1041.6568,1.7085,2.9806,-0.5128,1.877,4.49,2.245,2.245,2365.7575,1050.1704,5.7438,3.6835,0.3694,1.877,4.49,2.245,2.245,2405.0254,1038.7199,2.5182,4.9824,-0.2586,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
2.400000000000001,2368.8694,1009.6976,1.5659,1.1008,1.0,4,9,6.5,2.5,2377.475,1041.9476,1.7233,2.9,-0.5008,1.877,4.49,2.245,2.245,2366.0861,1049.964,5.738,3.7141,0.3951,1.877,4.49,2.245,2.245,2404.6265,1039.0366,2.5422,4.9837,-0.2504,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
2.500000000000001,2368.8699,1009.8076,1.5656,1.2008,1.0,4,9,6.5,2.5,2377.441,1042.2362,1.736,2.8787,-0.4834,1.877,4.49,2.245,2.245,2366.4162,1049.7524,5.7309,3.776,0.4172,1.877,4.49,2.245,2.245,2404.2111,1039.3309,2.5642,4.9708,-0.2354,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
2.600000000000001,2368.8706,1009.9277,1.5652,1.3008,1.0,4,9,6.5,2.5,2377.3917,1042.5222,1.7492,2.8947,-0.4599,1.877,4.49,2.245,2.245,2366.7451,1049.5347,5.724,3.7716,0.4214,1.877,4.49,2.245,2.245,2403.7858,1039.6106,2.5874,4.9554,-0.2147,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
2.700000000000001,2368.8713,1010.0578,1.5648,1.4008,1.0,4,9,6.5,2.5,2377.3322,1042.8087,1.7605,2.8932,-0.4276,1.877,4.49,2.245,2.245,2367.0679,1049.3041,5.721,3.8452,0.4107,1.877,4.49,2.245,2.245,2403.3566,1039.8838,2.6114,4.942,-0.1933,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
2.800000000000001,2368.8721,1010.1979,1.5643,1.5008,1.0,4,9,6.5,2.5,2377.268,1043.095,1.7699,2.8977,-0.3852,1.877,4.49,2.245,2.245,2367.3982,1049.0744,5.7171,3.9029,0.3877,1.877,4.49,2.245,2.245,2402.9261,1040.1484,2.6334,4.9146,-0.1721,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
2.9000000000000012,2368.8731,1010.3479,1.5636,1.6008,1.0,4,9,6.5,2.5,2377.2065,1043.378,1.7791,2.8411,-0.3336,1.877,4.49,2.245,2.245,2367.7486,1048.8707,5.712,3.943,0.3548,1.877,4.49,2.245,2.245,2402.4985,1040.4086,2.654,4.9323,-0.1504,1.877,4.49,2.245,2.245,,,,,,,,,,-1.0
3.0000000000000013,2368.8743,1010.508,1.5628,1.7008,1.0,4,9,6.5,2.5,2377.1564,1043.6568,1.7914,2.8005,-0.2688,1.877,4.49,2.245,2.245,2368.1077,1048.677,5.7078,3.904,0.3154,1.877,4.49,2.245,2.245,2402.0666,1040.656,2.6714,4.9317,-0.1293,1.877,4.49,2.245,2.245,2412.5975,1026.7622,1.9805,4.9168,-0.1901,1.877,4.49,2.245,2.245,-1.0
3.1000000000000014,2368.8756,1010.6781,1.5619,1.8008,1.0,4,9,6.5,2.5,2377.125,1043.9388,1.8033,2.8393,-0.1963,1.877,4.49,2.245,2.245,2368.4605,1048.4715,5.7057,3.9171,0.2695,1.877,4.49,2.245,2.245,2401.629,1040.8934,2.6886,4.9175,-0.1098,1.877,4.49,2.245,2.245,2412.4092,1027.2203,1.9881,4.889,-0.1965,1.877,4.49,2.245,2.245,-1.0
3.2000000000000015,2368.8772,1010.8581,1.5609,1.9008,1.0,4,9,6.5,2.5,2377.0938,1044.2255,1.813,2.8644,-0.1258,1.877,4.49,2.245,2.245,2368.7947,1048.2423,5.7026,3.8788,0.2096,1.877,4.49,2.245,2.245,2401.187,1041.1243,2.704,4.9205,-0.0924,1.877,4.49,2.245,2.245,2412.2195,1027.6765,1.996,4.8771,-0.1994,1.877,4.49,2.245,2.245,-1.0
3.3000000000000016,2368.8791,1011.0482,1.5597,2.0008,1.0,4,9,6.5,2.5,2377.05,1044.513,1.8234,2.8681,-0.0613,1.877,4.49,2.245,2.245,2369.1032,1047.9842,5.6967,3.8456,0.1298,1.877,4.49,2.245,2.245,2400.7369,1041.3412,2.7166,4.9464,-0.077,1.877,4.49,2.245,2.245,2412.0288,1028.1336,2.004,4.856,-0.2018,1.877,4.49,2.245,2.245,-1.0
3.4000000000000017,2368.8813,1011.2483,1.5583,2.1008,1.0,4,9,6.5,2.5,2376.9963,1044.8015,1.8341,2.9799,0.0052,1.877,4.49,2.245,2.245,2369.4044,1047.7206,5.6905,3.8574,0.0362,1.877,4.49,2.245,2.245,2400.2811,1041.5483,2.7266,4.9456,-0.0619,1.877,4.49,2.245,2.245,2411.8391,1028.5894,2.0126,4.8334,-0.2066,1.877,4.49,2.245,2.245,-1.0
3.5000000000000018,2368.884,1011.4583,1.5566,2.2008,1.0,4,9,6.5,2.5,2376.9226,1045.0949,1.842,3.072,0.0748,1.877,4.49,2.245,2.245,2369.7142,1047.4783,5.6847,3.7828,-0.0581,1.877,4.49,2.245,2.245,2399.8239,1041.7542,2.735,4.9369,-0.0511,1.877,4.49,2.245,2.245,2411.6446,1029.0438,2.0225,4.8285,-0.219,1.877,4.49,2.245,2.245,-1.0
3.600000000000002,2368.8871,1011.6784,1.5547,2.3008,1.0,4,9,6.5,2.5,2376.8388,1045.3892,1.8521,3.0846,0.1458,1.877,4.49,2.245,2.245,2370.0354,1047.266,5.6822,3.7085,-0.1464,1.877,4.49,2.245,2.245,2399.3672,1041.9561,2.7415,4.9266,-0.0395,1.877,4.49,2.245,2.245,2411.4447,1029.4946,2.0321,4.811,-0.2369,1.877,4.49,2.245,2.245,-1.0
3.700000000000002,2368.8908,1011.9084,1.5526,2.4008,1.0,4,9,6.5,2.5,2376.7541,1045.6846,1.8687,3.1034,0.2132,1.877,4.49,2.245,2.245,2370.3596,1047.0827,5.6871,3.582,-0.2169,1.877,4.49,2.245,2.245,2398.915,1042.1604,2.7468,4.9051,-0.0306,1.877,4.49,2.245,2.245,2411.2401,1029.9417,2.0417,4.7793,-0.2632,1.877,4.49,2.245,2.245,-1.0
3.800000000000002,2368.8952,1012.1485,1.5501,2.5008,1.0,4,9,6.5,2.5,2376.6638,1045.9823,1.8865,3.1494,0.2778,1.877,4.49,2.245,2.245,2370.6754,1046.9191,5.692,3.5015,-0.2659,1.877,4.49,2.245,2.245,2398.4671,1042.3674,2.7522,4.9426,-0.0271,1.877,4.49,2.245,2.245,2411.0394,1030.3831,2.0513,4.7137,-0.2953,1.877,4.49,2.245,2.245,-1.0
3.900000000000002,2368.9003,1012.3985,1.5474,2.6008,1.0,4,9,6.5,2.5,2376.5774,1046.2872,1.9025,3.1898,0.3359,1.877,4.49,2.245,2.245,2370.965,1046.7359,5.6966,3.4303,-0.3099,1.877,4.49,2.245,2.245,2398.0153,1042.5718,2.7564,4.9152,-0.0282,1.877,4.49,2.245,2.245,2410.8442,1030.8167,2.0622,4.6316,-0.3294,1.877,4.49,2.245,2.245,-1.0
4.000000000000002,2368.9064,1012.6585,1.5443,2.7008,1.0,4,9,6.5,2.5,2376.5027,1046.6002,1.9186,3.2916,0.3836,1.877,4.49,2.245,2.245,2371.2331,1046.5208,5.7004,3.4189,-0.342,1.877,4.49,2.245,2.245,2397.559,1042.7665,2.7597,4.9372,-0.0344,1.877,4.49,2.245,2.245,2410.6439,1031.2371,2.0732,4.5736,-0.3603,1.877,4.49,2.245,2.245,-1.0
4.100000000000001,2368.9136,1012.9285,1.5409,2.8008,1.0,4,9,6.5,2.5,2376.4225,1046.9214,1.9341,3.3397,0.4222,1.877,4.49,2.245,2.245,2371.497,1046.2855,5.7024,3.4466,-0.375,1.877,4.49,2.245,2.245,2397.0982,1042.9616,2.7635,4.921,-0.0415,1.877,4.49,2.245,2.245,2410.4352,1031.6411,2.0838,4.488,-0.3834,1.877,4.49,2.245,2.245,-1.0
4.200000000000001,2368.9219,1013.2084,1.5372,2.9008,1.0,4,9,6.5,2.5,2376.331,1047.2455,1.9504,3.3932,0.4529,1.877,4.49,2.245,2.245,2371.7715,1046.0518,5.7048,3.4796,-0.4046,1.877,4.49,2.245,2.245,2396.6398,1043.1585,2.7688,4.9141,-0.0477,1.877,4.49,2.245,2.245,2410.218,1032.0302,2.0958,4.4231,-0.3968,1.877,4.49,2.245,2.245,-1.0
4.300000000000001,2368.9317,1013.4983,1.5329,3.0008,1.0,4,9,6.5,2.5,2376.2218,1047.5734,1.9627,3.5127,0.4734,1.877,4.49,2.245,2.245,2372.057,1045.8395,5.7052,3.404,-0.4217,1.877,4.49,2.245,2.245,2396.1861,1043.3537,2.7754,4.8961,-0.0586,1.877,4.49,2.245,2.245,2410.0017,1032.4149,2.1101,4.3771,-0.3967,1.877,4.49,2.245,2.245,-1.0
4.4,2368.9431,1013.7982,1.5283,3.1008,1.0,4,9,6.5,2.5,2376.0878,1047.9008,1.9736,3.5847,0.4811,1.877,4.49,2.245,2.245,2372.3611,1045.6773,5.7014,3.3834,-0.4226,1.877,4.49,2.245,2.245,2395.7357,1043.5478,2.7826,4.8571,-0.066,1.877,4.49,2.245,2.245,2409.791,1032.8065,2.125,4.3806,-0.3824,1.877,4.49,2.245,2.245,-1.0
4.5,2368.9562,1014.108,1.523,3.2007,1.0,4,9,6.5,2.5,2375.9364,1048.2264,1.9842,3.5975,0.4659,1.877,4.49,2.245,2.245,2372.6637,1045.5278,5.7054,3.221,-0.4103,1.877,4.49,2.245,2.245,2395.2868,1043.739,2.7904,4.8535,-0.0675,1.877,4.49,2.245,2.245,2409.5794,1033.2042,2.1383,4.3969,-0.3594,1.877,4.49,2.245,2.245,-1.0
4.6,2368.9715,1014.4277,1.5174,3.3007,1.0,4,9,6.5,2.5,2375.7833,1048.5537,1.998,3.6133,0.4318,1.877,4.49,2.245,2.245,2372.9395,1045.3522,5.7139,3.0999,-0.3926,1.877,4.49,2.245,2.245,2394.8362,1043.9244,2.7976,4.8389,-0.0675,1.877,4.49,2.245,2.245,2409.3577,1033.6029,2.1517,4.4039,-0.3264,1.877,4.49,2.245,2.245,-1.0
