,x_ego,y_ego,yaw_rad_ego,v_mps_ego,acc_mpss_ego,width_ego,length_ego,locationPoint2Head_ego,locationPoint2Rear_ego,x_2,y_2,yaw_rad_2,v_mps_2,acc_mpss_2,width_2,length_2,locationPoint2Head_2,locationPoint2Rear_2,x_4,y_4,yaw_rad_4,v_mps_4,acc_mpss_4,width_4,length_4,locationPoint2Head_4,locationPoint2Rear_4,x_3,y_3,yaw_rad_3,v_mps_3,acc_mpss_3,width_3,length_3,locationPoint2Head_3,locationPoint2Rear_3,x_1,y_1,yaw_rad_1,v_mps_1,acc_mpss_1,width_1,length_1,locationPoint2Head_1,locationPoint2Rear_1,end
4.699999999999999,2368.9891,1014.7573,1.5112,3.4007,1.0,4,9,6.5,2.5,2375.6349,1048.888,2.0125,3.6234,0.3866,1.877,4.49,2.245,2.245,2373.1936,1045.1532,5.7155,3.0995,-0.373,1.877,4.49,2.245,2.245,2394.3821,1044.105,2.8032,4.8218,-0.0715,1.877,4.49,2.245,2.245,2409.1223,1033.9906,2.1667,4.4134,-0.2838,1.877,4.49,2.245,2.245,-1.0
4.799999999999999,2369.0094,1015.0968,1.5043,3.5007,1.0,4,9,6.5,2.5,2375.4946,1049.2269,2.0264,3.6032,0.3275,1.877,4.49,2.245,2.245,2373.4422,1044.9422,5.7173,3.1147,-0.3432,1.877,4.49,2.245,2.245,2393.9224,1044.2796,2.8076,4.8376,-0.0757,1.877,4.49,2.245,2.245,2408.8725,1034.3673,2.1814,4.4119,-0.2317,1.877,4.49,2.245,2.245,-1.0
4.899999999999999,2369.0327,1015.4461,1.4968,3.6007,1.0,4,9,6.5,2.5,2375.3562,1049.5606,2.0388,3.5462,0.2604,1.877,4.49,2.245,2.245,2373.6975,1044.7328,5.717,3.1602,-0.3103,1.877,4.49,2.245,2.245,2393.4555,1044.448,2.8117,4.8941,-0.0753,1.877,4.49,2.245,2.245,2408.6226,1034.7374,2.1984,4.3885,-0.1796,1.877,4.49,2.245,2.245,-1.0
4.999999999999998,2369.0593,1015.8052,1.4886,3.7007,1.0,4,9,6.5,2.5,2375.2147,1049.8848,2.0518,3.4972,0.1945,1.877,4.49,2.245,2.245,2373.9652,1044.5356,5.7174,3.1947,-0.2583,1.877,4.49,2.245,2.245,2392.987,1044.6168,2.8139,4.8671,-0.0746,1.877,4.49,2.245,2.245,2408.3784,1035.106,2.2167,4.3833,-0.1342,1.877,4.49,2.245,2.245,-1.0
5.099999999999998,2369.0897,1016.174,1.4797,3.8007,1.0,4,9,6.5,2.5,2375.0579,1050.1976,2.0667,3.4939,0.1346,1.877,4.49,2.245,2.245,2374.2494,1044.3603,5.7176,3.2381,-0.1998,1.877,4.49,2.245,2.245,2392.5231,1044.7879,2.8148,4.8149,-0.0733,1.877,4.49,2.245,2.245,2408.1384,1035.4768,2.2353,4.3969,-0.0971,1.877,4.49,2.245,2.245,-1.0
5.1999999999999975,2369.1243,1016.5525,1.4701,3.9007,1.0,4,9,6.5,2.5,2374.8823,1050.5011,2.0844,3.486,0.0835,1.877,4.49,2.245,2.245,2374.5377,1044.1899,5.7205,3.2714,-0.1607,1.877,4.49,2.245,2.245,2392.0606,1044.9552,2.8155,4.8092,-0.072,1.877,4.49,2.245,2.245,2407.8933,1035.8456,2.2526,4.4403,-0.0721,1.877,4.49,2.245,2.245,-1.0
5.299999999999997,2369.1635,1016.9406,1.4598,4.0007,1.0,4,9,6.5,2.5,2374.7005,1050.804,2.1062,3.4876,0.0438,1.877,4.49,2.245,2.245,2374.8224,1044.0094,5.7226,3.2627,-0.1441,1.877,4.49,2.245,2.245,2391.5993,1045.1202,2.817,4.8097,-0.0739,1.877,4.49,2.245,2.245,2407.6322,1036.2089,2.2689,4.4497,-0.0604,1.877,4.49,2.245,2.245,-1.0
5.399999999999997,2369.2078,1017.3382,1.4485,4.1007,1.0,4,9,6.5,2.5,2374.5214,1051.1115,2.1318,3.4852,0.0247,1.877,4.49,2.245,2.245,2375.0975,1043.8144,5.7225,3.3,-0.1401,1.877,4.49,2.245,2.245,2391.1362,1045.2777,2.8172,4.7913,-0.0863,1.877,4.49,2.245,2.245,2407.3552,1036.563,2.286,4.4499,-0.0547,1.877,4.49,2.245,2.245,-1.0
5.4999999999999964,2369.2578,1017.7452,1.4364,4.2007,1.0,4,9,6.5,2.5,2374.3414,1051.4223,2.1582,3.4939,0.027,1.877,4.49,2.245,2.245,2375.3637,1043.6113,5.7229,3.2071,-0.1378,1.877,4.49,2.245,2.245,2390.671,1045.4292,2.8157,4.7806,-0.1041,1.877,4.49,2.245,2.245,2407.0695,1036.9092,2.304,4.4451,-0.056,1.877,4.49,2.245,2.245,-1.0
5.599999999999996,2369.3141,1018.1615,1.4234,4.3007,1.0,4,9,6.5,2.5,2374.1502,1051.728,2.1846,3.5088,0.0493,1.877,4.49,2.245,2.245,2375.6212,1043.4131,5.727,3.0465,-0.1389,1.877,4.49,2.245,2.245,2390.206,1045.5877,2.8143,4.7633,-0.1216,1.877,4.49,2.245,2.245,2406.78,1037.2481,2.3214,4.409,-0.0626,1.877,4.49,2.245,2.245,-1.0
5.699999999999996,2369.3773,1018.5869,1.4095,4.4007,1.0,4,9,6.5,2.5,2373.9438,1052.0258,2.2119,3.5146,0.0834,1.877,4.49,2.245,2.245,2375.8742,1043.2389,5.7307,2.964,-0.1416,1.877,4.49,2.245,2.245,2389.7448,1045.756,2.8142,4.7486,-0.1437,1.877,4.49,2.245,2.245,2406.4889,1037.5778,2.3381,4.3524,-0.0738,1.877,4.49,2.245,2.245,-1.0
5.799999999999995,2369.4479,1019.0213,1.3947,4.5007,1.0,4,9,6.5,2.5,2373.7272,1052.323,2.2397,3.5713,0.1233,1.877,4.49,2.245,2.245,2376.1245,1043.0777,5.736,2.9975,-0.1376,1.877,4.49,2.245,2.245,2389.2856,1045.9224,2.8126,4.7178,-0.1742,1.877,4.49,2.245,2.245,2406.193,1037.8961,2.356,4.3394,-0.0886,1.877,4.49,2.245,2.245,-1.0
5.899999999999995,2369.5268,1019.4644,1.3788,4.6007,1.0,4,9,6.5,2.5,2373.5115,1052.6284,2.268,3.6215,0.1613,1.877,4.49,2.245,2.245,2376.3754,1042.9253,5.7394,3.074,-0.1285,1.877,4.49,2.245,2.245,2388.8282,1046.0733,2.8099,4.6713,-0.2039,1.877,4.49,2.245,2.245,2405.8974,1038.2122,2.375,4.2979,-0.1039,1.877,4.49,2.245,2.245,-1.0
5.999999999999995,2369.6146,1019.916,1.3618,4.7007,1.0,4,9,6.5,2.5,2373.2909,1052.938,2.2954,3.7224,0.193,1.877,4.49,2.245,2.245,2376.6281,1042.7674,5.7414,3.094,-0.1032,1.877,4.49,2.245,2.245,2388.3742,1046.2107,2.8077,4.6284,-0.2265,1.877,4.49,2.245,2.245,2405.5976,1038.5264,2.3933,4.2888,-0.1179,1.877,4.49,2.245,2.245,-1.0
6.099999999999994,2369.7121,1020.3758,1.3437,4.8007,1.0,4,9,6.5,2.5,2373.0547,1053.2449,2.3231,3.7629,0.2199,1.877,4.49,2.245,2.245,2376.8847,1042.5988,5.7428,3.1255,-0.0542,1.877,4.49,2.245,2.245,2387.9306,1046.352,2.8063,4.5627,-0.2366,1.877,4.49,2.245,2.245,2405.2896,1038.8384,2.4104,4.3048,-0.1303,1.877,4.49,2.245,2.245,-1.0
6.199999999999994,2369.8202,1020.8436,1.3246,4.9007,1.0,4,9,6.5,2.5,2372.8008,1053.5411,2.3493,3.7991,0.2467,1.877,4.49,2.245,2.245,2377.1475,1042.4224,5.7451,3.1841,0.0102,1.877,4.49,2.245,2.245,2387.503,1046.5138,2.8057,4.4818,-0.2402,1.877,4.49,2.245,2.245,2404.9754,1039.1475,2.4279,4.2892,-0.1367,1.877,4.49,2.245,2.245,-1.0
6.299999999999994,2369.9396,1021.3189,1.3042,5.0007,1.0,4,9,6.5,2.5,2372.5313,1053.8178,2.3763,3.7918,0.2725,1.877,4.49,2.245,2.245,2377.4171,1042.2421,5.7481,3.2468,0.0738,1.877,4.49,2.245,2.245,2387.0858,1046.6981,2.806,4.4795,-0.2356,1.877,4.49,2.245,2.245,2404.6514,1039.4449,2.445,4.2859,-0.1391,1.877,4.49,2.245,2.245,-1.0
6.399999999999993,2370.0714,1021.8013,1.2826,5.1007,1.0,4,9,6.5,2.5,2372.2543,1054.0741,2.4034,3.781,0.2998,1.877,4.49,2.245,2.245,2377.6941,1042.0654,5.7498,3.2958,0.1231,1.877,4.49,2.245,2.245,2386.6638,1046.8874,2.8044,4.5069,-0.2293,1.877,4.49,2.245,2.245,2404.3152,1039.73,2.4612,4.2824,-0.1339,1.877,4.49,2.245,2.245,-1.0
6.499999999999993,2370.2164,1022.2903,1.2598,5.2007,1.0,4,9,6.5,2.5,2371.9781,1054.3268,2.4319,3.8064,0.3188,1.877,4.49,2.245,2.245,2377.9775,1041.8941,5.7506,3.3141,0.1585,1.877,4.49,2.245,2.245,2386.2222,1047.0526,2.7978,4.5585,-0.2096,1.877,4.49,2.245,2.245,2403.9806,1040.0114,2.4783,4.2442,-0.1265,1.877,4.49,2.245,2.245,-1.0
6.5999999999999925,2370.3755,1022.7854,1.2357,5.3007,1.0,4,9,6.5,2.5,2371.7014,1054.5856,2.46,3.8545,0.3305,1.877,4.49,2.245,2.245,2378.2662,1041.7304,5.7521,3.3255,0.1843,1.877,4.49,2.245,2.245,2385.7693,1047.2113,2.7932,4.5439,-0.1747,1.877,4.49,2.245,2.245,2403.647,1040.2861,2.4944,4.2255,-0.1222,1.877,4.49,2.245,2.245,-1.0
6.699999999999992,2370.5499,1023.286,1.2105,5.4007,1.0,4,9,6.5,2.5,2371.4239,1054.8566,2.4871,3.9275,0.3364,1.877,4.49,2.245,2.245,2378.5587,1041.57,5.7541,3.3416,0.1973,1.877,4.49,2.245,2.245,2385.3178,1047.3782,2.7914,4.5608,-0.1266,1.877,4.49,2.245,2.245,2403.3159,1040.5612,2.5108,4.2212,-0.1189,1.877,4.49,2.245,2.245,-1.0
6.799999999999992,2370.7403,1023.7914,1.184,5.5007,1.0,4,9,6.5,2.5,2371.135,1055.1339,2.5133,4.0184,0.336,1.877,4.49,2.245,2.245,2378.8497,1041.4016,5.7575,3.3436,0.2017,1.877,4.49,2.245,2.245,2384.8755,1047.5551,2.7936,4.4995,-0.0759,1.877,4.49,2.245,2.245,2402.9833,1040.8333,2.5284,4.2319,-0.1174,1.877,4.49,2.245,2.245,-1.0
6.8999999999999915,2370.9478,1024.3008,1.1563,5.6007,1.0,4,9,6.5,2.5,2370.8223,1055.3929,2.5352,4.0587,0.3144,1.877,4.49,2.245,2.245,2379.1396,1041.2257,5.7612,3.3346,0.2012,1.877,4.49,2.245,2.245,2384.4444,1047.7496,2.7941,4.5842,-0.027,1.877,4.49,2.245,2.245,2402.6418,1041.0936,2.5446,4.2174,-0.1145,1.877,4.49,2.245,2.245,-1.0
6.999999999999991,2371.1733,1024.8135,1.1276,5.7007,1.0,4,9,6.5,2.5,2370.4834,1055.6267,2.5527,4.0814,0.2569,1.877,4.49,2.245,2.245,2379.4293,1041.0465,5.7636,3.3658,0.2068,1.877,4.49,2.245,2.245,2384.0148,1047.9484,2.7922,4.6244,0.0136,1.877,4.49,2.245,2.245,2402.291,1041.3363,2.5605,4.2015,-0.1048,1.877,4.49,2.245,2.245,-1.0
7.099999999999991,2371.4178,1025.3285,1.0978,5.8007,1.0,4,9,6.5,2.5,2370.138,1055.8493,2.5715,4.1032,0.1725,1.877,4.49,2.245,2.245,2379.7197,1040.8686,5.767,3.3648,0.2235,1.877,4.49,2.245,2.245,2383.582,1048.1505,2.7895,4.6378,0.0443,1.877,4.49,2.245,2.245,2401.9347,1041.5658,2.5776,4.192,-0.0875,1.877,4.49,2.245,2.245,-1.0
7.19999999999999,2371.6821,1025.8449,1.0669,5.8007,-0.0,4,9,6.5,2.5,2369.79,1056.0688,2.5936,4.0656,0.0669,1.877,4.49,2.245,2.245,2380.0147,1040.696,5.7714,3.4112,0.2542,1.877,4.49,2.245,2.245,2383.145,1048.3508,2.7878,4.6468,0.0642,1.877,4.49,2.245,2.245,2401.5785,1041.7934,2.5943,4.1791,-0.0662,1.877,4.49,2.245,2.245,-1.0
7.29999999999999,2371.9621,1026.3528,1.0358,5.7007,-1.0,4,9,6.5,2.5,2369.4535,1056.2903,2.616,3.8789,-0.0576,1.877,4.49,2.245,2.245,2380.3124,1040.5229,5.7751,3.4546,0.2998,1.877,4.49,2.245,2.245,2382.6936,1048.5276,2.7816,4.6918,0.0887,1.877,4.49,2.245,2.245,2401.2223,1042.0281,2.611,4.1988,-0.0442,1.877,4.49,2.245,2.245,-1.0
7.39999999999999,2372.2528,1026.8433,1.0051,5.5007,-2.0,4,9,6.5,2.5,2369.1462,1056.5093,2.6437,3.6305,-0.1989,1.877,4.49,2.245,2.245,2380.612,1040.3413,5.7792,3.5509,0.3564,1.877,4.49,2.245,2.245,2382.2313,1048.6906,2.7811,4.7158,0.1044,1.877,4.49,2.245,2.245,2400.861,1042.2668,2.6288,4.2211,-0.0198,1.877,4.49,2.245,2.245,-1.0
7.499999999999989,2372.5476,1027.3076,0.9754,5.2007,-3.0,4,9,6.5,2.5,2368.8635,1056.7041,2.6676,3.5211,-0.35,1.877,4.49,2.245,2.245,2380.9198,1040.1508,5.7826,3.6475,0.4161,1.877,4.49,2.245,2.245,2381.7717,1048.8641,2.7864,4.678,0.1094,1.877,4.49,2.245,2.245,2400.4908,1042.4965,2.645,4.2559,0.006,1.877,4.49,2.245,2.245,-1.0
7.599999999999989,2372.8393,1027.7382,0.9473,4.8007,-4.0,4,9,6.5,2.5,2368.587,1056.8657,2.6866,3.4294,-0.5029,1.877,4.49,2.245,2.245,2381.2419,1039.9572,5.7852,3.766,0.4769,1.877,4.49,2.245,2.245,2381.3212,1049.0557,2.7899,4.6613,0.1022,1.877,4.49,2.245,2.245,2400.1143,1042.7185,2.6617,4.2733,0.0338,1.877,4.49,2.245,2.245,-1.0
7.699999999999989,2373.1195,1028.128,0.9217,4.3007,-5.0,4,9,6.5,2.5,2368.3038,1056.999,2.6986,3.3344,-0.6486,1.877,4.49,2.245,2.245,2381.58,1039.7624,5.7876,3.8783,0.5351,1.877,4.49,2.245,2.245,2380.8819,1049.2563,2.786,4.7078,0.0816,1.877,4.49,2.245,2.245,2399.7271,1042.9249,2.679,4.2924,0.0651,1.877,4.49,2.245,2.245,-1.0
7.799999999999988,2373.3795,1028.4706,0.8989,3.7007,-6.0,4,9,6.5,2.5,2368.0108,1057.1173,2.7102,3.1809,-0.7587,1.877,4.49,2.245,2.245,2381.9282,1039.5658,5.7902,3.9536,0.5886,1.877,4.49,2.245,2.245,2380.4431,1049.4467,2.7828,4.71,0.0454,1.877,4.49,2.245,2.245,2399.331,1043.1196,2.6969,4.3182,0.0982,1.877,4.49,2.245,2.245,-1.0
7.899999999999988,2373.6098,1028.7602,0.8798,3.0007,-7.0,4,9,6.5,2.5,2367.7166,1057.229,2.7258,3.0552,-0.8271,1.877,4.49,2.245,2.245,2382.2837,1039.3694,5.793,4.0178,0.6306,1.877,4.49,2.245,2.245,2379.9978,1049.6167,2.7815,4.7,-0.0001,1.877,4.49,2.245,2.245,2398.9329,1043.312,2.7165,4.3271,0.1302,1.877,4.49,2.245,2.245,-1.0
7.999999999999988,2373.8011,1028.9914,0.8646,2.2007,-8.0,4,9,6.5,2.5,2367.4279,1057.3438,2.7495,2.9647,-0.8656,1.877,4.49,2.245,2.245,2382.6376,1039.1624,5.7972,4.0689,0.6583,1.877,4.49,2.245,2.245,2379.5496,1049.7712,2.7801,4.6462,-0.0449,1.877,4.49,2.245,2.245,2398.5344,1043.5052,2.7374,4.3545,0.1592,1.877,4.49,2.245,2.245,-1.0
8.099999999999987,2373.9439,1029.1589,0.8541,1.3007,-9.0,4,9,6.5,2.5,2367.1509,1057.4657,2.777,2.8649,-0.8877,1.877,4.49,2.245,2.245,2382.9906,1038.9408,5.8031,4.1397,0.6683,1.877,4.49,2.245,2.245,2379.1092,1049.9223,2.7805,4.5725,-0.0886,1.877,4.49,2.245,2.245,2398.1332,1043.693,2.7584,4.3911,0.1854,1.877,4.49,2.245,2.245,-1.0
8.199999999999987,2374.0293,1029.2569,0.8484,0.3007,-10.0,4,9,6.5,2.5,2366.8873,1057.6018,2.8039,2.859,-0.9048,1.877,4.49,2.245,2.245,2383.3491,1038.713,5.8073,4.2021,0.6627,1.877,4.49,2.245,2.245,2378.683,1050.0814,2.782,4.5056,-0.1384,1.877,4.49,2.245,2.245,2397.7248,1043.8764,2.7817,4.4418,0.2103,1.877,4.49,2.245,2.245,-1.0
8.299999999999986,2374.0492,1029.2795,0.8473,-0.7993,-11.0,4,9,6.5,2.5,2366.6248,1057.7342,2.8258,2.759,-0.9112,1.877,4.49,2.245,2.245,2383.7166,1038.4898,5.8104,4.2559,0.6479,1.877,4.49,2.245,2.245,2378.263,1050.2442,2.7816,4.4752,-0.1961,1.877,4.49,2.245,2.245,2397.3055,1044.0506,2.806,4.4755,0.2325,1.877,4.49,2.245,2.245,-1.0
8.399999999999986,2373.9963,1029.2196,0.8493,-1.9993,-12.0,4,9,6.5,2.5,2366.3634,1057.8571,2.8469,2.6976,-0.9026,1.877,4.49,2.245,2.245,2384.0928,1038.2806,5.813,4.3022,0.6252,1.877,4.49,2.245,2.245,2377.844,1050.4151,2.7812,4.4415,-0.26,1.877,4.49,2.245,2.245,2396.8772,1044.2127,2.8309,4.515,0.2559,1.877,4.49,2.245,2.245,-1.0
8.499999999999986,2373.8643,1029.0695,0.8504,-2.7778,-13.0,4,9,6.5,2.5,2366.0999,1057.9648,2.8672,2.6021,-0.8804,1.877,4.49,2.245,2.245,2384.4749,1038.0804,5.8165,4.3367,0.5977,1.877,4.49,2.245,2.245,2377.4255,1050.589,2.7813,4.3924,-0.3219,1.877,4.49,2.245,2.245,2396.444,1044.3653,2.8568,4.5453,0.2789,1.877,4.49,2.245,2.245,-1.0
8.599999999999985,2373.681,1028.8607,0.8458,-2.7778,-14.0,4,9,6.5,2.5,2365.8424,1058.036,2.8888,2.4648,-0.8486,1.877,4.49,2.245,2.245,2384.8607,1037.8776,5.821,4.3847,0.5651,1.877,4.49,2.245,2.245,2377.0088,1050.7555,2.7828,4.3365,-0.3751,1.877,4.49,2.245,2.245,2396.0063,1044.5095,2.8818,4.5862,0.3011,1.877,4.49,2.245,2.245,-1.0
8.699999999999985,2373.4968,1028.6528,0.8405,-2.7778,-15.0,4,9,6.5,2.5,2365.6013,1058.0828,2.911,2.3779,-0.8126,1.877,4.49,2.245,2.245,2385.2478,1037.6629,5.8235,4.4311,0.5285,1.877,4.49,2.245,2.245,2376.5931,1050.912,2.7828,4.2437,-0.4162,1.877,4.49,2.245,2.245,2395.5636,1044.6468,2.9079,4.6148,0.3206,1.877,4.49,2.245,2.245,-1.0
8.799999999999985,2373.3115,1028.4459,0.8336,-2.7778,-15.0,4,9,6.5,2.5,2365.3714,1058.1291,2.9309,2.3445,-0.7631,1.877,4.49,2.245,2.245,2385.6346,1037.4374,5.8252,4.4469,0.4892,1.877,4.49,2.245,2.245,2376.1854,1051.0574,2.7839,4.1565,-0.444,1.877,4.49,2.245,2.245,2395.1143,1044.778,2.9354,4.6662,0.3367,1.877,4.49,2.245,2.245,-1.0
