,x_ego,y_ego,yaw_rad_ego,v_mps_ego,acc_mpss_ego,width_ego,length_ego,locationPoint2Head_ego,locationPoint2Rear_ego,x_2,y_2,yaw_rad_2,v_mps_2,acc_mpss_2,width_2,length_2,locationPoint2Head_2,locationPoint2Rear_2,x_4,y_4,yaw_rad_4,v_mps_4,acc_mpss_4,width_4,length_4,locationPoint2Head_4,locationPoint2Rear_4,x_3,y_3,yaw_rad_3,v_mps_3,acc_mpss_3,width_3,length_3,locationPoint2Head_3,locationPoint2Rear_3,x_1,y_1,yaw_rad_1,v_mps_1,acc_mpss_1,width_1,length_1,locationPoint2Head_1,locationPoint2Rear_1,end
8.899999999999984,2373.1248,1028.2402,0.8249,-2.7778,-15.0,4,9,6.5,2.5,2365.1438,1058.1721,2.9467,2.3288,-0.7006,1.877,4.49,2.245,2.245,2386.0236,1037.2128,5.8258,4.4646,0.4467,1.877,4.49,2.245,2.245,2375.7884,1051.2104,2.7864,4.0905,-0.4623,1.877,4.49,2.245,2.245,2394.6561,1044.9006,2.9632,4.7058,0.3472,1.877,4.49,2.245,2.245,-1.0
8.999999999999984,2372.9363,1028.0362,0.8146,-2.7778,-14.0,4,9,6.5,2.5,2364.9169,1058.2175,2.9623,2.282,-0.6208,1.877,4.49,2.245,2.245,2386.418,1036.9991,5.8262,4.482,0.4011,1.877,4.49,2.245,2.245,2375.4102,1051.3792,2.7914,4.035,-0.4675,1.877,4.49,2.245,2.245,2394.1887,1045.0103,2.9922,4.7575,0.3607,1.877,4.49,2.245,2.245,-1.0
9.099999999999984,2372.7457,1027.8341,0.8033,-2.7778,-13.0,4,9,6.5,2.5,2364.6877,1058.2631,2.9796,2.306,-0.5236,1.877,4.49,2.245,2.245,2386.8175,1036.7981,5.826,4.4981,0.3512,1.877,4.49,2.245,2.245,2375.0378,1051.5526,2.7947,4.0005,-0.4601,1.877,4.49,2.245,2.245,2393.7139,1045.0992,3.0228,4.8046,0.377,1.877,4.49,2.245,2.245,-1.0
9.199999999999983,2372.5528,1027.6342,0.7903,-2.7778,-12.0,4,9,6.5,2.5,2364.4504,1058.3088,2.9975,2.3481,-0.4024,1.877,4.49,2.245,2.245,2387.2212,1036.6045,5.8258,4.5109,0.2998,1.877,4.49,2.245,2.245,2374.6593,1051.7109,2.7945,4.0086,-0.4406,1.877,4.49,2.245,2.245,2393.2305,1045.1769,3.0549,4.836,0.3983,1.877,4.49,2.245,2.245,-1.0
9.299999999999983,2372.3574,1027.4368,0.7755,-2.7778,-11.0,4,9,6.5,2.5,2364.2055,1058.3531,3.0148,2.4,-0.2663,1.877,4.49,2.245,2.245,2387.6225,1036.4028,5.8258,4.502,0.2507,1.877,4.49,2.245,2.245,2374.2721,1051.851,2.7947,3.9836,-0.4052,1.877,4.49,2.245,2.245,2392.7398,1045.2447,3.0888,4.8504,0.4182,1.877,4.49,2.245,2.245,-1.0
9.399999999999983,2372.159,1027.2424,0.7596,-2.7778,-10.0,4,9,6.5,2.5,2363.9551,1058.3983,3.0325,2.4703,-0.1221,1.877,4.49,2.245,2.245,2388.0165,1036.1884,5.8244,4.482,0.205,1.877,4.49,2.245,2.245,2373.876,1051.981,2.7958,4.0044,-0.3573,1.877,4.49,2.245,2.245,2392.2408,1045.2948,3.1227,4.9425,0.4402,1.877,4.49,2.245,2.245,-1.0
9.499999999999982,2371.9576,1027.0511,0.7419,-2.7778,-9.0,4,9,6.5,2.5,2363.7019,1058.4478,3.0515,2.499,0.0302,1.877,4.49,2.245,2.245,2388.4042,1035.9655,5.8219,4.4612,0.1606,1.877,4.49,2.245,2.245,2373.4739,1052.1134,2.7975,4.0086,-0.3021,1.877,4.49,2.245,2.245,2391.736,1045.3221,3.1551,5.01,0.4608,1.877,4.49,2.245,2.245,-1.0
9.599999999999982,2371.7528,1026.8634,0.7233,-2.7778,-8.0,4,9,6.5,2.5,2363.4372,1058.4844,3.0667,2.6544,0.1845,1.877,4.49,2.245,2.245,2388.7911,1035.7435,5.8179,4.4665,0.1174,1.877,4.49,2.245,2.245,2373.076,1052.2593,2.8004,3.9855,-0.2476,1.877,4.49,2.245,2.245,2391.2251,1045.3262,3.1848,5.0882,0.4749,1.877,4.49,2.245,2.245,-1.0
9.699999999999982,2371.5446,1026.6795,0.7027,-2.7778,-7.0,4,9,6.5,2.5,2363.1541,1058.4945,3.0785,2.7721,0.3325,1.877,4.49,2.245,2.245,2389.1844,1035.5296,5.8132,4.4649,0.076,1.877,4.49,2.245,2.245,2372.6856,1052.4198,2.8025,4.015,-0.1954,1.877,4.49,2.245,2.245,2390.7075,1045.3199,3.2141,5.1254,0.4828,1.877,4.49,2.245,2.245,-1.0
9.799999999999981,2371.3326,1026.5,0.681,-2.7778,-6.0,4,9,6.5,2.5,2362.8568,1058.4948,3.0923,2.8934,0.4604,1.877,4.49,2.245,2.245,2389.5847,1035.3267,5.8097,4.4604,0.0421,1.877,4.49,2.245,2.245,2372.2996,1052.5864,2.8019,4.035,-0.1464,1.877,4.49,2.245,2.245,2390.1826,1045.2947,3.2404,5.2091,0.486,1.877,4.49,2.245,2.245,-1.0
9.89999999999998,2371.1168,1026.3251,0.6575,-2.7778,-5.0,4,9,6.5,2.5,2362.549,1058.5061,3.1114,3.0188,0.5682,1.877,4.49,2.245,2.245,2389.9854,1035.1306,5.8074,4.4349,0.017,1.877,4.49,2.245,2.245,2371.9137,1052.7474,2.7992,4.0394,-0.1059,1.877,4.49,2.245,2.245,2389.653,1045.2535,3.2623,5.2573,0.4775,1.877,4.49,2.245,2.245,-1.0
9.99999999999998,2370.8969,1026.1554,0.6329,-2.7778,-4.0,4,9,6.5,2.5,2362.2271,1058.5279,3.1304,3.1654,0.66,1.877,4.49,2.245,2.245,2390.378,1034.9295,5.805,4.417,0.0016,1.877,4.49,2.245,2.245,2371.529,1052.9002,2.7976,4.0163,-0.0811,1.877,4.49,2.245,2.245,2389.123,1045.2012,3.2831,5.2665,0.4569,1.877,4.49,2.245,2.245,-1.0
10.09999999999998,2370.6729,1025.9911,0.6062,-2.7778,-3.0553,4,9,6.5,2.5,2361.8941,1058.5455,3.1465,3.2779,0.7237,1.877,4.49,2.245,2.245,2390.7618,1034.7164,5.8017,4.4036,-0.0115,1.877,4.49,2.245,2.245,2371.1467,1053.0467,2.7986,4.0542,-0.0654,1.877,4.49,2.245,2.245,2388.5958,1045.1366,3.3028,5.2804,0.4278,1.877,4.49,2.245,2.245,-1.0
10.19999999999998,2370.4447,1025.8328,0.5785,-2.7778,-2.7683,4,9,6.5,2.5,2361.5522,1058.5623,3.163,3.2961,0.7549,1.877,4.49,2.245,2.245,2391.1418,1034.4885,5.7981,4.4212,-0.0238,1.877,4.49,2.245,2.245,2370.765,1053.1857,2.7973,4.0559,-0.0572,1.877,4.49,2.245,2.245,2388.074,1045.0708,3.3203,5.2809,0.3939,1.877,4.49,2.245,2.245,-1.0
10.29999999999998,2370.2121,1025.6809,0.5488,-2.7778,-2.521,4,9,6.5,2.5,2361.2017,1058.5821,3.1809,3.3749,0.7585,1.877,4.49,2.245,2.245,2391.5259,1034.2598,5.7923,4.4228,-0.0347,1.877,4.49,2.245,2.245,2370.3798,1053.3173,2.7913,4.053,-0.0566,1.877,4.49,2.245,2.245,2387.5551,1044.9986,3.3361,5.2861,0.3506,1.877,4.49,2.245,2.245,-1.0
10.399999999999979,2369.9751,1025.536,0.518,-2.7778,-2.2404,4,9,6.5,2.5,2360.8397,1058.5965,3.1968,3.433,0.7367,1.877,4.49,2.245,2.245,2391.9149,1034.0454,5.7825,4.4354,-0.0394,1.877,4.49,2.245,2.245,2370.0006,1053.4578,2.7863,3.9791,-0.0624,1.877,4.49,2.245,2.245,2387.0371,1044.9198,3.3523,5.2778,0.2982,1.877,4.49,2.245,2.245,-1.0
10.499999999999979,2369.7337,1025.3985,0.486,-2.7778,-2.0423,4,9,6.5,2.5,2360.4745,1058.6009,3.2091,3.4697,0.6855,1.877,4.49,2.245,2.245,2392.3029,1033.8352,5.7709,4.4083,-0.0408,1.877,4.49,2.245,2.245,2369.6304,1053.6189,2.7852,3.958,-0.0733,1.877,4.49,2.245,2.245,2386.5191,1044.8286,3.3705,5.3085,0.2418,1.877,4.49,2.245,2.245,-1.0
10.599999999999978,2369.4881,1025.2687,0.453,-2.7778,-1.8522,4,9,6.5,2.5,2360.1119,1058.5936,3.2217,3.4523,0.6136,1.877,4.49,2.245,2.245,2392.684,1033.6165,5.759,4.3923,-0.0394,1.877,4.49,2.245,2.245,2369.266,1053.7993,2.7866,3.9675,-0.0948,1.877,4.49,2.245,2.245,2385.9984,1044.7197,3.3874,5.3094,0.1793,1.877,4.49,2.245,2.245,-1.0
10.699999999999978,2369.2384,1025.1472,0.4179,-2.7778,-1.6445,4,9,6.5,2.5,2359.7538,1058.5663,3.2341,3.4754,0.5346,1.877,4.49,2.245,2.245,2393.0616,1033.3879,5.746,4.3861,-0.0371,1.877,4.49,2.245,2.245,2368.8961,1053.9701,2.7837,3.9548,-0.1216,1.877,4.49,2.245,2.245,2385.4772,1044.5998,3.4036,5.2923,0.1144,1.877,4.49,2.245,2.245,-1.0
10.799999999999978,2368.9845,1025.0344,0.3817,-2.7778,-1.4953,4,9,6.5,2.5,2359.4033,1058.5199,3.2429,3.4768,0.4572,1.877,4.49,2.245,2.245,2393.4342,1033.1511,5.7301,4.4052,-0.0321,1.877,4.49,2.245,2.245,2368.5207,1054.1234,2.7804,3.9306,-0.145,1.877,4.49,2.245,2.245,2384.9604,1044.4724,3.4201,5.2545,0.0476,1.877,4.49,2.245,2.245,-1.0
10.899999999999977,2368.7267,1024.9309,0.3445,-2.7778,-1.3336,4,9,6.5,2.5,2359.061,1058.4635,3.248,3.4312,0.39,1.877,4.49,2.245,2.245,2393.8019,1032.9103,5.7112,4.388,-0.0264,1.877,4.49,2.245,2.245,2368.1474,1054.2699,2.7816,3.8801,-0.1609,1.877,4.49,2.245,2.245,2384.4495,1044.3405,3.4364,5.2173,-0.0127,1.877,4.49,2.245,2.245,-1.0
10.999999999999977,2368.4653,1024.8371,0.3061,-2.7778,-1.2084,4,9,6.5,2.5,2358.7225,1058.4184,3.2504,3.4235,0.3297,1.877,4.49,2.245,2.245,2394.1644,1032.6603,5.6922,4.3859,-0.0132,1.877,4.49,2.245,2.245,2367.7824,1054.4172,2.7884,3.8284,-0.1707,1.877,4.49,2.245,2.245,2383.9459,1044.21,3.4496,5.1389,-0.0699,1.877,4.49,2.245,2.245,-1.0
11.099999999999977,2368.2004,1024.7534,0.2666,-2.7778,-1.0714,4,9,6.5,2.5,2358.3848,1058.3977,3.2507,3.3966,0.2766,1.877,4.49,2.245,2.245,2394.5205,1032.3906,5.6761,4.4023,0.0039,1.877,4.49,2.245,2.245,2367.421,1054.5678,2.7972,3.8057,-0.185,1.877,4.49,2.245,2.245,2383.448,1044.0758,3.4641,5.0854,-0.124,1.877,4.49,2.245,2.245,-1.0
11.199999999999976,2367.9324,1024.6803,0.226,-2.7778,-0.9736,4,9,6.5,2.5,2358.0431,1058.3898,3.2466,3.4499,0.2241,1.877,4.49,2.245,2.245,2394.8735,1032.1126,5.6585,4.4272,0.0228,1.877,4.49,2.245,2.245,2367.0622,1054.7278,2.8074,3.8323,-0.2049,1.877,4.49,2.245,2.245,2382.959,1043.926,3.4794,5.0249,-0.1772,1.877,4.49,2.245,2.245,-1.0
11.299999999999976,2367.6617,1024.618,0.1833,-2.7778,-0.8847,4,9,6.5,2.5,2357.6902,1058.3758,3.2394,3.5289,0.1692,1.877,4.49,2.245,2.245,2395.2261,1031.8366,5.6383,4.4402,0.0401,1.877,4.49,2.245,2.245,2366.7001,1054.8892,2.8173,3.7958,-0.2259,1.877,4.49,2.245,2.245,2382.4732,1043.7639,3.4954,5.0256,-0.227,1.877,4.49,2.245,2.245,-1.0
11.399999999999975,2367.3886,1024.5674,0.1395,-2.7778,-0.7812,4,9,6.5,2.5,2357.3271,1058.3527,3.2326,3.5277,0.1195,1.877,4.49,2.245,2.245,2395.5792,1031.5605,5.6171,4.4866,0.0594,1.877,4.49,2.245,2.245,2366.3331,1055.0317,2.8258,3.787,-0.2427,1.877,4.49,2.245,2.245,2381.9891,1043.5911,3.5112,5.0052,-0.2732,1.877,4.49,2.245,2.245,-1.0
11.499999999999975,2367.1135,1024.5287,0.0946,-2.7778,-0.7096,4,9,6.5,2.5,2356.9615,1058.3291,3.233,3.496,0.0802,1.877,4.49,2.245,2.245,2395.9294,1031.2783,5.5962,4.4877,0.0792,1.877,4.49,2.245,2.245,2365.9645,1055.1512,2.8336,3.7181,-0.2546,1.877,4.49,2.245,2.245,2381.5058,1043.4202,3.5299,4.9713,-0.3132,1.877,4.49,2.245,2.245,-1.0
11.599999999999975,2366.837,1024.5025,0.0496,-2.7778,-0.6202,4,9,6.5,2.5,2356.6037,1058.2892,3.2379,3.4471,0.0578,1.877,4.49,2.245,2.245,2396.2752,1030.9867,5.5746,4.4988,0.0969,1.877,4.49,2.245,2.245,2365.6062,1055.2662,2.8433,3.6581,-0.2627,1.877,4.49,2.245,2.245,2381.0247,1043.2446,3.5491,4.8997,-0.3428,1.877,4.49,2.245,2.245,-1.0
11.699999999999974,2366.5595,1024.4887,0.0036,-2.7778,-0.5546,4,9,6.5,2.5,2356.2574,1058.2384,3.2463,3.375,0.0434,1.877,4.49,2.245,2.245,2396.6138,1030.6864,5.5518,4.5106,0.1119,1.877,4.49,2.245,2.245,2365.2595,1055.3812,2.8521,3.6299,-0.2712,1.877,4.49,2.245,2.245,2380.5523,1043.0584,3.568,4.844,-0.3589,1.877,4.49,2.245,2.245,-1.0
11.799999999999974,2366.2818,1024.4877,-0.0436,-2.7778,-0.4799,4,9,6.5,2.5,2355.9198,1058.198,3.2589,3.3409,0.0274,1.877,4.49,2.245,2.245,2396.9411,1030.3745,5.5267,4.5362,0.1218,1.877,4.49,2.245,2.245,2364.917,1055.4959,2.8593,3.6048,-0.2747,1.877,4.49,2.245,2.245,2380.0924,1042.8636,3.5888,4.7819,-0.3644,1.877,4.49,2.245,2.245,-1.0
11.899999999999974,2366.0043,1024.4998,-0.0917,-2.7778,-0.4132,4,9,6.5,2.5,2355.5826,1058.1733,3.2751,3.3648,0.0148,1.877,4.49,2.245,2.245,2397.2646,1030.0549,5.5015,4.547,0.1268,1.877,4.49,2.245,2.245,2364.5756,1055.6238,2.8669,3.5672,-0.2805,1.877,4.49,2.245,2.245,2379.6471,1042.6633,3.6112,4.7053,-0.3607,1.877,4.49,2.245,2.245,-1.0
11.999999999999973,2365.7276,1024.5252,-0.141,-2.7778,-0.3616,4,9,6.5,2.5,2355.2345,1058.1532,3.2921,3.4212,0.0095,1.877,4.49,2.245,2.245,2397.5898,1029.7312,5.4767,4.5594,0.1302,1.877,4.49,2.245,2.245,2364.2308,1055.75,2.8758,3.549,-0.2791,1.877,4.49,2.245,2.245,2379.2129,1042.4583,3.6344,4.6898,-0.3485,1.877,4.49,2.245,2.245,-1.0
12.099999999999973,2365.4526,1024.5643,-0.1913,-2.7778,-0.3027,4,9,6.5,2.5,2354.8761,1058.1327,3.3076,3.4582,0.0148,1.877,4.49,2.245,2.245,2397.9105,1029.3998,5.4523,4.5824,0.1329,1.877,4.49,2.245,2.245,2363.8774,1055.8561,2.8837,3.5489,-0.2663,1.877,4.49,2.245,2.245,2378.784,1042.2513,3.6557,4.6878,-0.3249,1.877,4.49,2.245,2.245,-1.0
12.199999999999973,2365.1799,1024.6171,-0.2426,-2.7778,-0.2596,4,9,6.5,2.5,2354.5134,1058.1027,3.3222,3.476,0.0285,1.877,4.49,2.245,2.245,2398.2204,1029.0592,5.4274,4.5731,0.1364,1.877,4.49,2.245,2.245,2363.5177,1055.9411,2.8922,3.5546,-0.2447,1.877,4.49,2.245,2.245,2378.3551,1042.0444,3.6783,4.7176,-0.2938,1.877,4.49,2.245,2.245,-1.0
12.299999999999972,2364.9103,1024.6838,-0.294,-2.7778,-0.2064,4,9,6.5,2.5,2354.1497,1058.0574,3.3354,3.5001,0.0481,1.877,4.49,2.245,2.245,2398.5177,1028.7047,5.403,4.6015,0.1362,1.877,4.49,2.245,2.245,2363.1573,1056.0158,2.9038,3.4987,-0.2149,1.877,4.49,2.245,2.245,2377.9304,1041.8206,3.7019,4.7367,-0.2592,1.877,4.49,2.245,2.245,-1.0
12.399999999999972,2364.6444,1024.7643,-0.3464,-2.7778,-0.1698,4,9,6.5,2.5,2353.7873,1057.9942,3.3469,3.5112,0.0687,1.877,4.49,2.245,2.245,2398.8055,1028.3378,5.3796,4.613,0.1346,1.877,4.49,2.245,2.245,2362.7977,1056.0907,2.9185,3.5042,-0.1806,1.877,4.49,2.245,2.245,2377.5118,1041.5787,3.7254,4.7474,-0.2148,1.877,4.49,2.245,2.245,-1.0
12.499999999999972,2364.3831,1024.8586,-0.3999,-2.7778,-0.1256,4,9,6.5,2.5,2353.4266,1057.905,3.3581,3.5295,0.0822,1.877,4.49,2.245,2.245,2399.0878,1027.9644,5.357,4.6276,0.135,1.877,4.49,2.245,2.245,2362.4373,1056.1721,2.9329,3.5226,-0.1419,1.877,4.49,2.245,2.245,2377.0978,1041.3261,3.7489,4.7596,-0.1653,1.877,4.49,2.245,2.245,-1.0
12.599999999999971,2364.1273,1024.9668,-0.4543,-2.7778,-0.085,4,9,6.5,2.5,2353.0632,1057.8121,3.3716,3.4964,0.0871,1.877,4.49,2.245,2.245,2399.3655,1027.5851,5.335,4.6529,0.1343,1.877,4.49,2.245,2.245,2362.0783,1056.2686,2.9468,3.5436,-0.1038,1.877,4.49,2.245,2.245,2376.6906,1041.0655,3.7722,4.7498,-0.1132,1.877,4.49,2.245,2.245,-1.0
12.69999999999997,2363.8777,1025.0887,-0.5087,-2.7778,-0.0554,4,9,6.5,2.5,2352.7021,1057.7329,3.3828,3.4965,0.0862,1.877,4.49,2.245,2.245,2399.6369,1027.1988,5.3169,4.6414,0.1387,1.877,4.49,2.245,2.245,2361.7208,1056.3659,2.9592,3.5775,-0.0702,1.877,4.49,2.245,2.245,2376.2916,1040.8005,3.7948,4.7164,-0.0631,1.877,4.49,2.245,2.245,-1.0
12.79999999999997,2363.6351,1025.224,-0.5642,-2.7778,-0.0175,4,9,6.5,2.5,2352.3399,1057.6708,3.3933,3.5215,0.0826,1.877,4.49,2.245,2.245,2399.8995,1026.8022,5.3019,4.6558,0.1461,1.877,4.49,2.245,2.245,2361.3608,1056.4436,2.9729,3.576,-0.0312,1.877,4.49,2.245,2.245,2375.8996,1040.5249,3.8185,4.7506,-0.0144,1.877,4.49,2.245,2.245,-1.0
12.89999999999997,2363.4003,1025.3725,-0.6196,-2.7762,0.0154,4,9,6.5,2.5,2351.9848,1057.6044,3.4021,3.5252,0.0733,1.877,4.49,2.245,2.245,2400.157,1026.3988,5.2881,4.6906,0.1576,1.877,4.49,2.245,2.245,2360.9977,1056.5031,2.9877,3.6118,0.008,1.877,4.49,2.245,2.245,2375.5108,1040.2376,3.8406,4.7823,0.0275,1.877,4.49,2.245,2.245,-1.0
12.99999999999997,2363.1743,1025.5337,-0.676,-2.7724,0.0385,4,9,6.5,2.5,2351.6337,1057.5255,3.412,3.5226,0.0543,1.877,4.49,2.245,2.245,2400.4064,1025.9881,5.2763,4.6952,0.1696,1.877,4.49,2.245,2.245,2360.6322,1056.5546,3.0042,3.6222,0.0467,1.877,4.49,2.245,2.245,2375.1195,1039.9442,3.864,4.8284,0.0605,1.877,4.49,2.245,2.245,-1.0
13.09999999999997,2362.958,1025.7072,-0.7332,-2.7655,0.0688,4,9,6.5,2.5,2351.283,1057.4405,3.4236,3.525,0.0384,1.877,4.49,2.245,2.245,2400.6481,1025.5671,5.267,4.7399,0.1809,1.877,4.49,2.245,2.245,2360.2647,1056.607,3.0218,3.6213,0.0834,1.877,4.49,2.245,2.245,2374.7275,1039.6409,3.8878,4.8749,0.0862,1.877,4.49,2.245,2.245,3.0
