,x_ego,y_ego,yaw_rad_ego,v_mps_ego,acc_mpss_ego,width_ego,length_ego,locationPoint2Head_ego,locationPoint2Rear_ego,x_1,y_1,yaw_rad_1,v_mps_1,acc_mpss_1,width_1,length_1,locationPoint2Head_1,locationPoint2Rear_1,x_2,y_2,yaw_rad_2,v_mps_2,acc_mpss_2,width_2,length_2,locationPoint2Head_2,locationPoint2Rear_2,end
0.0,549.151,3038.88,1.811,3.5,0,6.7,13.4,9.8,3.8,588.69076,3084.14337,1.74765,4.67686,0.14817,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
0.1,549.1202149480516,3039.2293980893965,1.80037734888826,3.4662310723557215,0.9999821458043394,6.7,13.4,9.8,3.8,588.6106,3084.60932,1.75077,4.72986,0.12517,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
0.2,549.104762090259,3039.582237594954,1.7837030965441094,3.513650145308032,0.9999822455562006,6.7,13.4,9.8,3.8,588.5118,3085.07301,1.75587,4.74294,0.09475,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
0.30000000000000004,549.0922364092229,3039.942938471546,1.7678489861959097,3.6038376262415133,0.9999821054031298,6.7,13.4,9.8,3.8,588.41286,3085.5318,1.76264,4.69512,0.06742,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
0.4,549.0814224448917,3040.3133248369877,1.7531976505371543,3.7020529221117364,0.9999818373220405,6.7,13.4,9.8,3.8,588.31984,3085.98835,1.76751,4.66109,0.05215,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
0.5,549.0722847166913,3040.6937233037647,1.7396170605946573,3.8008363046356646,0.9999815431111801,6.7,13.4,9.8,3.8,588.23757,3086.4432,1.77557,4.62401,0.04271,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
0.6,549.0646213469519,3041.0841390214073,1.7271710964682376,3.8998563338504115,0.9999812448142253,6.7,13.4,9.8,3.8,588.15129,3086.90059,1.78162,4.65638,0.03064,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
0.7,549.0581484272527,3041.4845249579594,1.715904296354754,3.9986296060497426,0.9999809434028405,6.7,13.4,9.8,3.8,588.06151,3087.36488,1.78846,4.73072,0.02092,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
0.7999999999999999,549.052719186104,3041.8948536723215,1.7057656658051854,4.097374351926089,0.9999806403488467,6.7,13.4,9.8,3.8,587.94444,3087.82497,1.79111,4.74932,0.02275,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
0.8999999999999999,549.0483963801329,3042.3151635825734,1.6965640972393814,4.196610216431149,0.9999803349926751,6.7,13.4,9.8,3.8,587.82448,3088.27901,1.7942,4.698,0.0255,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
0.9999999999999999,549.0449581430071,3042.745529684719,1.6883271669175126,4.297108813078695,0.999980025710567,6.7,13.4,9.8,3.8,587.71921,3088.73614,1.8016,4.69276,0.0243,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
1.0999999999999999,549.042091687479,3043.186051520825,1.6810784988409626,4.39894149026078,0.9999797100335436,6.7,13.4,9.8,3.8,587.61917,3089.1981,1.8097,4.72865,0.02087,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
1.2,549.0395987270431,3043.636863325312,1.6747641838981338,4.5023466451909355,0.9999793876415412,6.7,13.4,9.8,3.8,587.49853,3089.65966,1.81572,4.77254,0.01128,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
1.3,549.0372829466172,3044.098104632864,1.6693286062155834,4.606907589630154,0.9999790576709379,6.7,13.4,9.8,3.8,587.38022,3090.11436,1.81985,4.70015,0.00448,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
1.4000000000000001,549.0349542111381,3044.569797450261,1.6647193873005752,4.710969021767859,0.9999787213478456,6.7,13.4,9.8,3.8,587.26188,3090.56115,1.82565,4.62386,-0.00653,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
1.5000000000000002,549.0322912160563,3045.051815727642,1.6609724062124178,4.813432397605392,0.9999783839714971,6.7,13.4,9.8,3.8,587.13704,3091.00893,1.82929,4.65054,-0.01223,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
1.6000000000000003,549.0291327834977,3045.5439434509935,1.6579903127170992,4.913838347995584,0.999978049183419,6.7,13.4,9.8,3.8,587.02839,3091.46315,1.83658,4.67219,-0.01812,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
1.7000000000000004,549.0253831368412,3046.046030492316,1.655669025250894,5.013165859994434,0.9999777186220209,6.7,13.4,9.8,3.8,586.92438,3091.9249,1.83946,4.73501,-0.02374,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
1.8000000000000005,549.0208609935894,3046.5579827516935,1.653960396714176,5.112138112511668,0.9999773891803435,6.7,13.4,9.8,3.8,586.79939,3092.37003,1.84794,4.62541,-0.02774,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
1.9000000000000006,549.0152765794398,3047.079817804133,1.6528794661162474,5.212073043171756,0.9999770585122756,6.7,13.4,9.8,3.8,586.66178,3092.81706,1.85013,4.67901,-0.02268,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
2.0000000000000004,549.0084379605332,3047.61163841781,1.6523512439135233,5.313298364854848,0.9999767221923682,6.7,13.4,9.8,3.8,586.52557,3093.26516,1.85601,4.68538,-0.01026,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
2.1000000000000005,549.0002135006958,3048.1535753344215,1.6522933906575745,5.416028415148946,0.9999763790348866,6.7,13.4,9.8,3.8,586.38815,3093.71729,1.85979,4.7274,0.00327,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
2.2000000000000006,548.9903466140498,3048.705763467102,1.6527101134071553,5.520182970324449,0.999976028209145,6.7,13.4,9.8,3.8,586.26277,3094.16636,1.86643,4.66426,0.00097,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
2.3000000000000007,548.9786573521166,3049.2682625448615,1.6535433194314824,5.6243665903248035,0.999975669878528,6.7,13.4,9.8,3.8,586.1389,3094.61585,1.87312,4.66424,-0.00479,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
2.400000000000001,548.9649717048551,3049.84102572893,1.6547617194546966,5.727993246832905,0.9999753087884705,6.7,13.4,9.8,3.8,586.01576,3095.0721,1.87533,4.72755,-0.00946,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
2.500000000000001,548.9490905204252,3050.423942596466,1.6563443949425218,5.830409038642718,0.9999749469902642,6.7,13.4,9.8,3.8,585.8806,3095.52622,1.87683,4.73987,-0.00649,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
2.600000000000001,548.9309081099852,3051.0168734760214,1.6582195839673304,5.931597383245572,0.9999745868341008,6.7,13.4,9.8,3.8,585.74405,3095.97142,1.87836,4.65871,-0.00197,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
2.700000000000001,548.9102901692312,3051.6196843613648,1.6603579197404044,6.031609387031887,0.9999742284700242,6.7,13.4,9.8,3.8,585.59063,3096.40288,1.88363,4.58085,0.00682,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
2.800000000000001,548.8870804741924,3052.232249083926,1.6627402127645536,6.130781435814569,0.9999738718061721,6.7,13.4,9.8,3.8,585.43485,3096.84128,1.88677,4.65446,0.01699,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
2.9000000000000012,548.8611577492032,3052.8544670659367,1.6653306863365052,6.228863449827406,0.9999735157156985,6.7,13.4,9.8,3.8,585.2867,3097.28977,1.89125,4.72495,0.02447,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
3.0000000000000013,548.8324408421423,3053.4861815742615,1.6680818497159255,6.325315706200546,0.9999731611600753,6.7,13.4,9.8,3.8,585.14852,3097.74428,1.89128,4.75236,0.02957,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
3.1000000000000014,548.8008419532247,3054.127208842289,1.670969820116755,6.420061503989659,0.9999728101580493,6.7,13.4,9.8,3.8,585.01653,3098.19802,1.89288,4.72739,0.04387,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
3.2000000000000015,548.7662667022342,3054.7773587797224,1.6739778744203992,6.513053172427711,0.9999724629794675,6.7,13.4,9.8,3.8,584.87766,3098.65001,1.8978,4.73049,0.06404,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
3.3000000000000016,548.7286457507889,3055.436441927786,1.6770808648844735,6.604324282495877,0.9999721194062358,6.7,13.4,9.8,3.8,584.7286,3099.10305,1.89806,4.77137,0.07425,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
3.4000000000000017,548.68792219997,3056.1042732524984,1.6802549605118482,6.693886944486238,0.9999717774621751,6.7,13.4,9.8,3.8,584.56283,3099.55109,1.8988,4.77906,0.0735,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
3.5000000000000018,548.6440498664099,3056.7806683597296,1.6834788718417193,6.781751961101076,0.9999714299839201,6.7,13.4,9.8,3.8,584.40482,3100.00419,1.9012,4.80057,0.06544,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
3.600000000000002,548.5969922203649,3057.465448842117,1.6867334537957737,6.868044816881314,0.9999710516414497,6.7,13.4,9.8,3.8,584.25214,3100.45409,1.90518,4.75284,0.05781,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
3.700000000000002,548.5467180911278,3058.1584718694953,1.6900019318541184,6.953350840289245,0.9999705561721779,6.7,13.4,9.8,3.8,584.09868,3100.90072,1.90942,4.72449,0.05555,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
3.800000000000002,548.4931971423298,3058.8596586844255,1.6932695807457097,7.038233761459188,0.9999696556854215,6.7,13.4,9.8,3.8,583.941,3101.34767,1.90883,4.74134,0.04674,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
3.900000000000002,548.4364080108656,3059.5689638613644,1.6965201075689869,7.122782770274614,0.9999674078884699,6.7,13.4,9.8,3.8,583.78007,3101.79382,1.91237,4.7446,0.03898,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
4.000000000000002,548.3763332213678,3060.2863445779003,1.6997425176163583,7.20699980117548,0.9999607853049713,6.7,13.4,9.8,3.8,583.62069,3102.24079,1.91639,4.74735,0.0326,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
4.100000000000001,548.3129570315024,3061.011757715013,1.7029291424388027,7.290857649511741,0.9999402244522815,6.7,13.4,9.8,3.8,583.46449,3102.69373,1.91833,4.79317,0.03263,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
4.200000000000001,548.2462714748399,3061.7451560275017,1.7060721659714722,7.374305189099411,0.9998760898878953,6.7,13.4,9.8,3.8,583.30848,3103.14182,1.92016,4.7466,0.03728,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
4.300000000000001,548.1762860290752,3062.4864931070642,1.7091570308627897,7.457347826238763,0.9996783689568111,6.7,13.4,9.8,3.8,583.13886,3103.58896,1.92369,4.7842,0.0355,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
4.4,548.1030092225994,3063.2357230273515,1.7121787904256116,7.539986210003004,0.9990784156838761,6.7,13.4,9.8,3.8,582.96329,3104.0363,1.92419,4.80743,0.03337,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
4.5,548.0264420530312,3063.9927981666724,1.7151384777070555,7.622155262444352,0.9972886787286361,6.7,13.4,9.8,3.8,582.78781,3104.48386,1.929,4.80944,0.02858,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
4.6,547.9466118039704,3064.7576622233005,1.7180228159601303,7.703831436570006,0.992046862965222,6.7,13.4,9.8,3.8,582.61663,3104.9319,1.93007,4.79828,0.01265,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
4.699999999999999,547.8635394798381,3065.5302793521837,1.7208301192055244,7.78527236596872,0.9769701596566293,6.7,13.4,9.8,3.8,582.45703,3105.37784,1.936,4.73817,-0.01176,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
4.799999999999999,547.7772491358754,3066.310625080932,1.7235547486811449,7.866490366982762,0.9341435049765029,6.7,13.4,9.8,3.8,582.2966,3105.82618,1.93788,4.76369,-0.04138,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
4.899999999999999,547.6877652125804,3067.0986743320345,1.7261979716391116,7.947449337108273,0.8141424592772414,6.7,13.4,9.8,3.8,582.13081,3106.27011,1.93781,4.74055,-0.0716,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
4.999999999999998,547.595253258009,3067.893546975229,1.7287544627222453,8.005166123455053,0.48262412390186255,6.7,13.4,9.8,3.8,581.94838,3106.70163,1.94105,4.6867,-0.09516,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
5.099999999999998,547.4996230701129,3068.6960019356916,1.7312256845003227,8.084361451797175,-0.06671866026624469,6.7,13.4,9.8,3.8,581.77505,3107.12665,1.94728,4.59184,-0.11853,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
5.1999999999999975,547.401960842844,3069.4996429665403,1.7335983209986194,8.045557812385999,-1.0667186602662446,6.7,13.4,9.8,3.8,581.61479,3107.55695,1.95108,4.59345,-0.14101,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
5.299999999999997,547.303712269941,3070.29617665868,1.7358648786743471,7.965331769814787,-0.7645160546982159,6.7,13.4,9.8,3.8,581.45594,3107.98914,1.95364,4.60641,-0.16877,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
5.399999999999997,547.2046078762414,3071.0876963986516,1.7380417198921208,7.952244309696086,0.23548394530178407,6.7,13.4,9.8,3.8,581.29568,3108.42519,1.9564,4.64743,-0.19502,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
5.4999999999999964,547.104025622899,3071.878453620961,1.7401305563816283,7.9534183600595005,0.4504602109166243,6.7,13.4,9.8,3.8,581.13033,3108.85304,1.96227,4.58869,-0.20967,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
5.599999999999996,547.0018592874102,3072.6694567986538,1.742136950654962,7.961495905177528,0.4422878501497129,6.7,13.4,9.8,3.8,580.94502,3109.26459,1.9667,4.51526,-0.2111,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
5.699999999999996,546.8980939510825,3073.4611204789594,1.744065756653835,7.971286114387928,0.38270541033253014,6.7,13.4,9.8,3.8,580.74795,3109.66521,1.96845,4.46629,-0.212,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
5.799999999999995,546.7927809996451,3074.2534594142417,1.7459199655388926,7.979918325334749,0.3019895522704607,6.7,13.4,9.8,3.8,580.56214,3110.0699,1.97339,4.45492,-0.21122,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
5.899999999999995,546.6860031342582,3075.0463053124754,1.747701821608427,7.986413924831998,0.22220583854647658,6.7,13.4,9.8,3.8,580.3846,3110.48126,1.98332,4.48215,-0.21087,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
5.999999999999995,546.577875464522,3075.8394448877766,1.7493977552065298,7.990462555049132,0.1562765407821657,6.7,13.4,9.8,3.8,580.21398,3110.89223,1.98949,4.45142,-0.211,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
6.099999999999994,546.4686064667205,3076.6326572928288,1.7509467175076032,7.99200998115932,0.11241529316458808,6.7,13.4,9.8,3.8,580.04164,3111.297,1.99294,4.40089,-0.23591,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
6.199999999999994,546.3584984249002,3077.4257684383656,1.7522610953793145,7.991724130331727,0.09506123267843539,6.7,13.4,9.8,3.8,579.84707,3111.69444,1.99732,4.42687,-0.27871,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
6.299999999999994,546.2478954916186,3078.2187103565548,1.7532601948687767,7.9906963569876845,0.09829209138653697,6.7,13.4,9.8,3.8,579.6443,3112.09119,1.99906,4.45744,-0.33287,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
6.399999999999993,546.1371220990363,3079.0115144923643,1.753904648514002,7.989759233566083,0.10981454153623177,6.7,13.4,9.8,3.8,579.43809,3112.47925,2.00204,4.3961,-0.40171,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
6.499999999999993,546.0265843614249,3079.804288001671,1.7541092886135288,7.989264004821533,0.12019359133595801,6.7,13.4,9.8,3.8,579.26753,3112.85056,2.00577,4.08762,-0.48821,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
6.5999999999999925,545.916591105507,3080.5971347365253,1.7539054535484262,7.98918880684728,0.12562998648309906,6.7,13.4,9.8,3.8,579.10376,3113.20979,2.0077,3.94974,-0.5933,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
6.699999999999992,545.8072731060876,3081.3901123672154,1.7533980686453037,7.989344159079332,0.1264525619750468,6.7,13.4,9.8,3.8,578.94759,3113.56339,2.00859,3.86695,-0.72286,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
6.799999999999992,545.6987824360165,3082.1832614840637,1.7526360909442038,7.989540272136913,0.12475235085262452,6.7,13.4,9.8,3.8,578.78119,3113.89964,2.01179,3.75309,-0.86699,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
6.8999999999999915,545.5912562554254,3082.9766039656565,1.7516569073613437,7.989669570511849,0.1226013646715654,6.7,13.4,9.8,3.8,578.60734,3114.20938,2.01439,3.55339,-1.00523,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
6.999999999999991,545.484812340899,3083.7701512908484,1.7504928004695928,7.989710190361235,0.12118034625251722,6.7,13.4,9.8,3.8,578.43441,3114.49286,2.01469,3.32196,-1.10795,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
7.099999999999991,545.3795488100695,3084.5639116311263,1.7491727145278875,7.989690554393194,0.1207334547433725,6.7,13.4,9.8,3.8,578.28417,3114.76363,2.01779,3.09786,-1.19062,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
7.19999999999999,545.275545439138,3085.3578932104224,1.7477225695671375,7.9896505158609985,0.12094951384606241,6.7,13.4,9.8,3.8,578.14926,3115.02876,2.02088,2.97594,-1.27063,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
