,x_ego,y_ego,yaw_rad_ego,v_mps_ego,acc_mpss_ego,width_ego,length_ego,locationPoint2Head_ego,locationPoint2Rear_ego,x_1,y_1,yaw_rad_1,v_mps_1,acc_mpss_1,width_1,length_1,locationPoint2Head_1,locationPoint2Rear_1,x_2,y_2,yaw_rad_2,v_mps_2,acc_mpss_2,width_2,length_2,locationPoint2Head_2,locationPoint2Rear_2,end
7.29999999999999,545.1728662280507,3086.1521046539838,1.7461652349742751,7.989618084230664,0.12138990424142802,6.7,13.4,9.8,3.8,578.03081,3115.29367,2.02292,2.90289,-1.35026,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
7.39999999999999,545.0715616800834,3086.9465538318454,1.7445207370928366,7.989603428435693,0.12174646494386075,6.7,13.4,9.8,3.8,577.92664,3115.55183,2.02859,2.785,-1.40406,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
7.499999999999989,544.971670003337,3087.7412465371012,1.7428071162139718,7.989603921075289,0.12190754707860153,6.7,13.4,9.8,3.8,577.83955,3115.7963,2.03046,2.59621,-1.41622,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
7.599999999999989,544.8732185626211,3088.536185911824,1.7410404459243223,7.989611800151333,0.12190213294209233,6.7,13.4,9.8,3.8,577.74142,3116.01299,2.02796,2.3796,-1.3876,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
7.699999999999989,544.776225787412,3089.331372669486,1.7392347148116205,7.989620256438439,0.12181553696749811,6.7,13.4,9.8,3.8,577.64295,3116.20807,2.03012,2.18617,-1.33945,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
7.799999999999988,544.6807024078034,3090.126805617344,1.7374019905657014,7.9896258052872655,0.12172258767565255,6.7,13.4,9.8,3.8,577.54537,3116.40071,2.03508,2.16027,-1.28113,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
7.899999999999988,544.5866518330411,3090.922482126602,1.7355531307235132,7.989628168190115,0.12166159089105678,6.7,13.4,9.8,3.8,577.44119,3116.59092,2.03839,2.16964,-1.21026,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
7.999999999999988,544.4940708301456,3091.718398539945,1.7336977976947388,7.989628557274931,0.12163561495521018,6.7,13.4,9.8,3.8,577.336,3116.77819,2.03766,2.14863,-1.12905,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
8.099999999999987,544.4029509215142,3092.51455053024,1.7318442468055764,7.98962841046992,0.12163133758318745,6.7,13.4,9.8,3.8,577.23609,3116.95902,2.04005,2.0668,-1.04788,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
8.199999999999987,544.3132793561891,3093.3109332699382,1.7299993756180554,7.989628597564271,0.12163295147445977,6.7,13.4,9.8,3.8,577.13757,3117.13887,2.04285,2.05165,-0.95045,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
8.299999999999986,544.2250391704911,3094.1075414110487,1.7281694043277764,7.989629468332825,0.12163089466445479,6.7,13.4,9.8,3.8,577.03898,3117.32003,2.04792,2.06333,-0.84602,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
8.399999999999986,544.1382095821821,3094.904369119612,1.7263598427810427,7.9896308279112045,0.12162132186225033,6.7,13.4,9.8,3.8,576.95643,3117.50038,2.05117,1.98423,-0.76075,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
8.499999999999986,544.0527671094582,3095.7014102407975,1.724575231582446,7.989632355609233,0.12160637511814441,6.7,13.4,9.8,3.8,576.89493,3117.6691,2.05446,1.79643,-0.70336,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
8.599999999999985,543.9686862691846,3096.4986584181493,1.7228191488339444,7.989633764664474,0.12158957982313955,6.7,13.4,9.8,3.8,576.79696,3117.82382,2.05353,1.83196,-0.66806,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
8.699999999999985,543.8859393799862,3097.296107090568,1.7210948529476873,7.989635032575794,0.12157408858821858,6.7,13.4,9.8,3.8,576.67796,3117.9708,2.05634,1.8918,-0.63433,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
8.799999999999985,543.8044967258631,3098.0937495415,1.7194052141503025,7.98963613772585,0.12156014886655209,6.7,13.4,9.8,3.8,576.57393,3118.11543,2.06137,1.78234,-0.60313,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
8.899999999999984,543.7243274741734,3098.89157904758,1.7177524230681258,7.98963711799641,0.12154799840268635,6.7,13.4,9.8,3.8,576.48787,3118.2564,2.07025,1.65217,-0.57015,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
8.999999999999984,543.6454001961018,3099.689588958517,1.7161379686467273,7.989637984311151,0.1215372207749397,6.7,13.4,9.8,3.8,576.429,3118.39741,2.0757,1.5287,-0.53334,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
9.099999999999984,543.5676825098511,3100.487772648124,1.7145632560522908,7.989638845357386,0.12152769593048365,6.7,13.4,9.8,3.8,576.37057,3118.54885,2.07314,1.62381,-0.51102,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
9.199999999999983,543.4911411018329,3101.2861235166715,1.7130295144036984,7.989639687334614,0.12151822891019247,6.7,13.4,9.8,3.8,576.30752,3118.70105,2.07612,1.6482,-0.49697,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
9.299999999999983,543.4157425177576,3102.084635097496,1.7115374834847121,7.989640491074122,0.1215089714519107,6.7,13.4,9.8,3.8,576.23902,3118.84834,2.07863,1.62499,-0.47129,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
9.399999999999983,543.3414535671442,3102.883301107511,1.7100873723395464,7.989641209185201,0.12150013432354954,6.7,13.4,9.8,3.8,576.15913,3118.97474,2.08264,1.49599,-0.42111,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
9.499999999999982,543.2682408153373,3103.6821153749715,1.7086794893177795,7.989641909062477,0.12149223860665484,6.7,13.4,9.8,3.8,576.07643,3119.08884,2.08499,1.40972,-0.35279,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
9.599999999999982,543.1960705790942,3104.4810718361127,1.7073140697842042,7.989642562890341,0.1214845433050016,6.7,13.4,9.8,3.8,575.99848,3119.21364,2.08902,1.47193,-0.2932,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
9.699999999999982,543.1249096575647,3105.2801646277303,1.7059909646745404,7.989643164709415,0.12147735426625943,6.7,13.4,9.8,3.8,575.92573,3119.34719,2.09253,1.52133,-0.24448,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
9.799999999999981,543.0547255914433,3106.079388114579,1.7047096277013272,7.989643687106495,0.12147073702871498,6.7,13.4,9.8,3.8,575.84822,3119.48704,2.09444,1.59947,-0.20331,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
9.89999999999998,542.9854861476805,3106.8787368162107,1.7034696863356442,7.989644196366395,0.12146499302723525,6.7,13.4,9.8,3.8,575.77342,3119.62741,2.09599,1.59114,-0.15531,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
9.99999999999998,542.9171591870506,3107.6782053844954,1.7022708200873267,7.9896446786852815,0.12145939343943743,6.7,13.4,9.8,3.8,575.69303,3119.76421,2.09909,1.58737,-0.10606,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
10.09999999999998,542.8497133190784,3108.477788681303,1.7011124220721379,7.989645125917819,0.12145409005006527,6.7,13.4,9.8,3.8,575.61131,3119.90149,2.10188,1.59839,-0.06879,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
10.19999999999998,542.7831181830697,3109.2774818065423,1.6999935359991212,7.989645510278925,0.12144917242810907,6.7,13.4,9.8,3.8,575.53062,3120.03873,2.10541,1.59277,-0.05068,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
10.29999999999998,542.7173438708597,3110.0772800188383,1.6989134399873498,7.989645886815116,0.12144494609796223,6.7,13.4,9.8,3.8,575.45043,3120.17688,2.10717,1.59801,-0.06143,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
10.399999999999979,542.6523607529724,3110.877178708339,1.6978715204148547,7.989646242297783,0.12144080578894263,6.7,13.4,9.8,3.8,575.37395,3120.31027,2.11276,1.5382,-0.08467,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
10.499999999999979,542.5881401001376,3111.6771734679364,1.6968669271101673,7.989646569742502,0.12143689696210162,6.7,13.4,9.8,3.8,575.30035,3120.44372,2.11427,1.52463,-0.10992,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
10.599999999999978,542.5246543343305,3112.477260117209,1.6958985046723467,7.98964684574121,0.12143329642053481,6.7,13.4,9.8,3.8,575.21673,3120.56518,2.11454,1.47503,-0.12952,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
10.699999999999978,542.4618764235681,3113.277434622389,1.694965371994993,7.989647118484409,0.12143026156157681,6.7,13.4,9.8,3.8,575.12678,3120.66902,2.11328,1.37432,-0.14307,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
10.799999999999978,542.3997796840689,3114.0776930673833,1.6940667913536296,7.989647376713651,0.12142726248973752,6.7,13.4,9.8,3.8,575.04779,3120.77954,2.11735,1.35893,-0.153,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
10.899999999999977,542.3383383819556,3114.8780317212513,1.693201819027611,7.989647614293767,0.1214244230033618,6.7,13.4,9.8,3.8,574.97574,3120.89577,2.12512,1.3679,-0.15285,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
10.999999999999977,542.2775279663191,3115.678447060158,1.6923692328520128,7.989647810842786,0.1214218105665703,6.7,13.4,9.8,3.8,574.90486,3121.01859,2.12899,1.4188,-0.1465,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
11.099999999999977,542.2173244469348,3116.4789356881274,1.6915681091722978,7.989648007508598,0.12141964930290441,6.7,13.4,9.8,3.8,574.83163,3121.14131,2.12918,1.42951,-0.13226,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
11.199999999999976,542.1577041820857,3117.2794943078156,1.6907976887750977,7.989648194346171,0.12141748674972003,6.7,13.4,9.8,3.8,574.7624,3121.26655,2.12988,1.43156,-0.10354,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
11.299999999999976,542.0986444690722,3118.0801197859005,1.69005702439705,7.9896483659014095,0.12141543226376227,6.7,13.4,9.8,3.8,574.69246,3121.39279,2.13508,1.44395,-0.07366,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
11.399999999999975,542.0401237670712,3118.8808091743185,1.6893449058102388,7.989648504607456,0.12141354581980222,6.7,13.4,9.8,3.8,574.61525,3121.51512,2.14098,1.44714,-0.04107,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
11.499999999999975,541.9821592942028,3119.681564067037,1.6886358661225715,7.9896470022514645,0.12141202058694296,6.7,13.4,9.8,3.8,574.52871,3121.6317,2.14509,1.45259,-0.00789,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
11.599999999999975,541.9247469490497,3120.4823836094415,1.6879349879364005,7.989647278559209,0.12142854058315769,6.7,13.4,9.8,3.8,574.43668,3121.74624,2.14639,1.46987,0.02632,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
11.699999999999974,541.8678416824893,3121.283262272754,1.6872632912827423,7.989648196659843,0.12142550230977303,6.7,13.4,9.8,3.8,574.35426,3121.86307,2.1533,1.43016,0.05488,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
11.799999999999974,541.8114173362197,3122.0841967282036,1.6866222520033234,7.98964903566244,0.12141540682234822,6.7,13.4,9.8,3.8,574.27187,3121.98679,2.15938,1.48696,0.0768,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
11.899999999999974,541.7554518439637,3122.8851841199075,1.6860104938115645,7.989649496694725,0.12140618100105412,6.7,13.4,9.8,3.8,574.18106,3122.11374,2.16383,1.56148,0.09573,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
11.999999999999973,541.6999243675579,3123.6862217605158,1.6854266604873047,7.989649630168096,0.1214011113674828,6.7,13.4,9.8,3.8,574.08449,3122.24241,2.1658,1.60935,0.11816,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
12.099999999999973,541.6448147268162,3124.4873070834888,1.6848695876070179,7.989649582565913,0.12139964365340586,6.7,13.4,9.8,3.8,573.99471,3122.3728,2.16866,1.58373,0.13688,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
12.199999999999973,541.5901038920642,3125.288437700645,1.6843379886740508,7.989649499979716,0.1214001671018772,6.7,13.4,9.8,3.8,573.91055,3122.50672,2.17512,1.58222,0.15932,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
12.299999999999972,541.5357741563764,3126.089611413296,1.683830379120875,7.989649453335789,0.1214010752447451,6.7,13.4,9.8,3.8,573.82254,3122.64085,2.18002,1.60473,0.16991,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
12.399999999999972,541.4818084736348,3126.8908261280035,1.6833456380614424,7.989649482549281,0.1214015881551035,6.7,13.4,9.8,3.8,573.7265,3122.7778,2.18025,1.67325,0.1684,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
12.499999999999972,541.4281902084487,3127.6920798207725,1.682882867614541,7.989649557864217,0.12140126691497535,6.7,13.4,9.8,3.8,573.63013,3122.91291,2.18521,1.66036,0.15474,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
12.599999999999971,541.3749036846033,3128.4933705932185,1.6824410372635685,7.98964964389573,0.12140043872931441,6.7,13.4,9.8,3.8,573.5295,3123.04848,2.18868,1.68897,0.13385,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
12.69999999999997,541.3219343741872,3129.2946966910404,1.6820189031782495,7.989649708094158,0.12139949270000755,6.7,13.4,9.8,3.8,573.43074,3123.17892,2.19203,1.6367,0.11584,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
12.79999999999997,541.2692682451893,3130.0960564312572,1.6816155709403051,7.989649762833614,0.12139878675343294,6.7,13.4,9.8,3.8,573.32748,3123.30818,2.1984,1.65506,0.11252,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
12.89999999999997,541.216891520303,3130.897448175474,1.6812303556376507,7.989649805126589,0.12139818482032637,6.7,13.4,9.8,3.8,573.22898,3123.43882,2.19886,1.63663,0.11843,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
12.99999999999997,541.1647911952037,3131.6988703857232,1.680862452309108,7.989649838999268,0.12139771975254231,6.7,13.4,9.8,3.8,573.12838,3123.56068,2.20623,1.58092,0.11286,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
13.09999999999997,541.1129552986201,3132.5003216511705,1.6805107990334553,7.9896498591796,0.12139734727699478,6.7,13.4,9.8,3.8,573.023,3123.68347,2.21137,1.6187,0.08722,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
13.199999999999969,541.0613722683712,3133.3018006184557,1.680174655813943,7.989649885719449,0.12139712536709568,6.7,13.4,9.8,3.8,572.91743,3123.82337,2.214,1.75345,0.06721,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
13.299999999999969,541.0100306552443,3134.103305958216,1.679853502278755,7.989649914743749,0.1213968335256733,6.7,13.4,9.8,3.8,572.81735,3123.97831,2.21506,1.84517,0.05377,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
13.399999999999968,540.9589197044695,3134.9048364268706,1.6795466653705875,7.989649942841286,0.1213965143642437,6.7,13.4,9.8,3.8,572.71645,3124.11362,2.21553,1.68855,0.04627,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
13.499999999999968,540.9080295627614,3135.7063908876203,1.6792532376172375,7.98964996144563,0.12139620539372341,6.7,13.4,9.8,3.8,572.61414,3124.2325,2.22232,1.56886,0.05537,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
13.599999999999968,540.8573506388389,3136.5079682404366,1.6789726422190097,7.9896499837746155,0.12139600081367373,6.7,13.4,9.8,3.8,572.51524,3124.36228,2.22735,1.63218,0.06141,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
13.699999999999967,540.8068569085356,3137.309565626726,1.6787150667576771,7.989650249431933,0.1213957552760609,6.7,13.4,9.8,3.8,572.40651,3124.48914,2.23025,1.67158,0.05668,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
13.799999999999967,540.7564747595297,3138.111175081102,1.6785143915162897,7.989650846865558,0.12139283400679123,6.7,13.4,9.8,3.8,572.30501,3124.62169,2.23189,1.67015,0.03811,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
13.899999999999967,540.7060885870891,3138.9127841107415,1.678411622382559,7.989651051757209,0.12138626436346628,6.7,13.4,9.8,3.8,572.20481,3124.76402,2.23273,1.74138,0.03157,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
13.999999999999966,540.6556096404906,3139.7143830914893,1.678410348308865,7.989650558792737,0.12138401127342079,6.7,13.4,9.8,3.8,572.10228,3124.89801,2.23764,1.68785,0.04358,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
14.099999999999966,540.6050278716525,3140.5159709085283,1.6784671957849033,7.989650080689629,0.12138943214518612,6.7,13.4,9.8,3.8,571.99261,3125.03274,2.24154,1.73789,0.05735,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
14.199999999999966,540.5543964189366,3141.317553322976,1.6785238425700975,7.989649989342202,0.12139468956268895,6.7,13.4,9.8,3.8,571.88574,3125.16976,2.24609,1.7385,0.06825,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
14.299999999999965,540.5038064665773,3142.1191402181744,1.6785271530104824,7.989649944789355,0.12139569405285434,6.7,13.4,9.8,3.8,571.77428,3125.30313,2.24988,1.73881,0.07747,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
14.399999999999965,540.4533797277304,3142.9207447143713,1.6784308231515073,7.989649193818258,0.12139618397205605,6.7,13.4,9.8,3.8,571.67247,3125.44416,2.25295,1.73993,0.08063,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
14.499999999999964,540.4032635627717,3143.7223825603555,1.6781951153012182,7.989646975437756,0.12140444188089555,6.7,13.4,9.8,3.8,571.57554,3125.59004,2.25639,1.75235,0.08233,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
14.599999999999964,540.35362701144,3144.524071612053,1.6777860341111723,7.989642749754189,0.12142883542550537,6.7,13.4,9.8,3.8,571.47144,3125.73303,2.26163,1.76921,0.06869,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
