,x_ego,y_ego,yaw_rad_ego,v_mps_ego,acc_mpss_ego,width_ego,length_ego,locationPoint2Head_ego,locationPoint2Rear_ego,x_1,y_1,yaw_rad_1,v_mps_1,acc_mpss_1,width_1,length_1,locationPoint2Head_1,locationPoint2Rear_1,x_2,y_2,yaw_rad_2,v_mps_2,acc_mpss_2,width_2,length_2,locationPoint2Head_2,locationPoint2Rear_2,end
14.699999999999964,540.3046577376257,3145.3258313841184,1.677174521177836,7.989636272552559,0.12147529962999834,6.7,13.4,9.8,3.8,571.36528,3125.87504,2.26532,1.77367,0.04398,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
14.799999999999963,540.256558282728,3146.127682494581,1.6763363657840729,7.989627559492199,0.12154651605227498,6.7,13.4,9.8,3.8,571.23806,3126.00264,2.26801,1.80233,0.02992,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
14.899999999999963,540.2095434953019,3146.929646197804,1.6752514010841053,7.989616710942703,0.12164230658447678,6.7,13.4,9.8,3.8,571.10932,3126.12303,2.27268,1.76333,0.0302,1.947,5.416,2.708,2.708,,,,,,,,,,-1.0
14.999999999999963,540.1638363357995,3147.731743731506,1.6739042714654961,7.98960409675163,0.12176156002136468,6.7,13.4,9.8,3.8,570.99761,3126.24767,2.28144,1.67423,0.0287,1.947,5.416,2.708,2.708,527.68245,3208.20923,4.70548,5.58983,0.33998,1.947,5.416,2.708,2.708,-1.0
15.099999999999962,540.1196352560833,3148.533992954491,1.672302697445561,7.98959346404746,0.12190020224135664,6.7,13.4,9.8,3.8,570.90048,3126.37741,2.29341,1.62156,0.02211,1.947,5.416,2.708,2.708,527.70398,3207.66866,4.70863,5.41223,0.32144,1.947,5.416,2.708,2.708,-1.0
15.199999999999962,540.0770919926198,3149.336406237918,1.6704771785100736,7.989587247106613,0.12201704916402625,6.7,13.4,9.8,3.8,570.78455,3126.50823,2.29784,1.74844,0.02107,1.947,5.416,2.708,2.708,527.70762,3207.11798,4.71174,5.5092,0.32258,1.947,5.416,2.708,2.708,-1.0
15.299999999999962,540.0363247243107,3150.138991826339,1.6684630399395286,7.989585323677851,0.12208536241381525,6.7,13.4,9.8,3.8,570.65424,3126.63646,2.30066,1.82908,0.0143,1.947,5.416,2.708,2.708,527.70948,3206.55192,4.70886,5.66283,0.3166,1.947,5.416,2.708,2.708,-1.0
15.399999999999961,539.9974282176833,3150.9417548518477,1.6662927173811912,7.989586124860146,0.12210649644838376,6.7,13.4,9.8,3.8,570.53321,3126.76469,2.30638,1.76399,0.01569,1.947,5.416,2.708,2.708,527.70063,3205.99113,4.71114,5.61077,0.29713,1.947,5.416,2.708,2.708,-1.0
15.499999999999961,539.9604773698857,3151.744697793041,1.6639952798549522,7.9895882047542806,0.12209769336872896,6.7,13.4,9.8,3.8,570.41541,3126.89242,2.31669,1.73827,0.03208,1.947,5.416,2.708,2.708,527.70154,3205.42733,4.71383,5.64036,0.29354,1.947,5.416,2.708,2.708,-1.0
15.59999999999996,539.9255296411345,3152.5478208998247,1.6615964243747123,7.98959048155231,0.12207483989248148,6.7,13.4,9.8,3.8,570.28867,3127.02174,2.32044,1.81157,0.06306,1.947,5.416,2.708,2.708,527.70053,3204.85206,4.70906,5.75489,0.32434,1.947,5.416,2.708,2.708,-1.0
15.69999999999996,539.8926274697676,3153.3511226303926,1.6591187512093784,7.989592628175965,0.12204982219887905,6.7,13.4,9.8,3.8,570.16153,3127.14348,2.32827,1.76091,0.08721,1.947,5.416,2.708,2.708,527.70591,3204.27713,4.70643,5.75173,0.35779,1.947,5.416,2.708,2.708,-1.0
15.79999999999996,539.8617991441873,3154.154599933887,1.6565826365805478,7.989594756698355,0.12202623422841177,6.7,13.4,9.8,3.8,570.02939,3127.26826,2.33567,1.81814,0.10003,1.947,5.416,2.708,2.708,527.71269,3203.70024,4.71336,5.77148,0.37233,1.947,5.416,2.708,2.708,-1.0
15.89999999999996,539.8330612095762,3154.958248610709,1.6540057780304944,7.989596903768042,0.12200284454246027,6.7,13.4,9.8,3.8,569.90285,3127.40166,2.34203,1.83925,0.11407,1.947,5.416,2.708,2.708,527.71661,3203.10998,4.71653,5.9053,0.37207,1.947,5.416,2.708,2.708,-1.0
15.99999999999996,539.8064198116084,3155.76206354562,1.6514037917591593,7.989599277429781,0.12197925042090386,6.7,13.4,9.8,3.8,569.77413,3127.53826,2.35062,1.8776,0.13158,1.947,5.416,2.708,2.708,527.72508,3202.51165,4.7173,5.98628,0.3769,1.947,5.416,2.708,2.708,-1.0
16.09999999999996,539.78193993769,3156.566043586627,1.6487467865896857,7.989590457749437,0.12195316555158822,6.7,13.4,9.8,3.8,569.63981,3127.67325,2.35773,1.90516,0.14371,1.947,5.416,2.708,2.708,527.73931,3201.91296,4.71672,5.99091,0.37679,1.947,5.416,2.708,2.708,-1.0
16.19999999999996,539.7596391231328,3157.3701841694497,1.6460576961096216,7.989593927052607,0.12205008375096983,6.7,13.4,9.8,3.8,569.51108,3127.81668,2.36827,1.92804,0.15472,1.947,5.416,2.708,2.708,527.73894,3201.31496,4.71658,5.98235,0.37667,1.947,5.416,2.708,2.708,-1.0
16.29999999999996,539.7394525002596,3158.1744753843886,1.6433866042905694,7.989602143455925,0.12201196134091882,6.7,13.4,9.8,3.8,569.37875,3127.95763,2.37572,1.93411,0.16976,1.947,5.416,2.708,2.708,527.74802,3200.72709,4.72013,5.88194,0.37252,1.947,5.416,2.708,2.708,-1.0
16.399999999999963,539.7213429239507,3158.978909215552,1.640746422189504,7.989609926425438,0.1219216689220641,6.7,13.4,9.8,3.8,569.2344,3128.0885,2.3841,1.94907,0.18316,1.947,5.416,2.708,2.708,527.75327,3200.1251,4.71871,6.02252,0.35351,1.947,5.416,2.708,2.708,-1.0
16.499999999999964,539.7052739824605,3159.7834776735485,1.6381441614046546,7.989615273008478,0.1218361311534283,6.7,13.4,9.8,3.8,569.08739,3128.21979,2.38769,1.97198,0.19276,1.947,5.416,2.708,2.708,527.75526,3199.5181,4.71502,6.07253,0.3089,1.947,5.416,2.708,2.708,-1.0
16.599999999999966,539.691206607746,3160.588172806197,1.6355851040123768,7.989618132989797,0.1217773654104263,6.7,13.4,9.8,3.8,568.94354,3128.35046,2.39582,1.94425,0.19342,1.947,5.416,2.708,2.708,527.77032,3198.9095,4.71841,6.09023,0.27296,1.947,5.416,2.708,2.708,-1.0
16.699999999999967,539.6790990587457,3161.3929868725427,1.6330736997386774,7.989619641726921,0.12174592898243614,6.7,13.4,9.8,3.8,568.78977,3128.48667,2.40453,2.05475,0.19451,1.947,5.416,2.708,2.708,527.78921,3198.3029,4.72333,6.07127,0.25417,1.947,5.416,2.708,2.708,-1.0
16.79999999999997,539.668907391278,3162.197912433017,1.6306135172556864,7.989620746771738,0.12172934475183725,6.7,13.4,9.8,3.8,568.63245,3128.61899,2.40913,2.0566,0.19727,1.947,5.416,2.708,2.708,527.80805,3197.69579,4.72378,6.07625,0.25928,1.947,5.416,2.708,2.708,-1.0
16.89999999999997,539.6605858720529,3163.0029423594015,1.6282075663066533,7.989622148655638,0.12171719776177417,6.7,13.4,9.8,3.8,568.47018,3128.7486,2.41725,2.07755,0.19846,1.947,5.416,2.708,2.708,527.81621,3197.10027,4.72476,5.95796,0.25831,1.947,5.416,2.708,2.708,-1.0
16.99999999999997,539.6540874077821,3163.8080698156136,1.6258581560547596,7.989623878767833,0.12170178758653309,6.7,13.4,9.8,3.8,568.30749,3128.87228,2.42691,2.04443,0.19778,1.947,5.416,2.708,2.708,527.8092,3196.48919,4.72326,6.11377,0.23817,1.947,5.416,2.708,2.708,-1.0
17.099999999999973,539.6493638969948,3164.613288240624,1.623567171032851,7.989625877448537,0.12168276900056578,6.7,13.4,9.8,3.8,568.14427,3129.00582,2.43633,2.10966,0.19454,1.947,5.416,2.708,2.708,527.79859,3195.86949,4.72421,6.2003,0.2134,1.947,5.416,2.708,2.708,-1.0
17.199999999999974,539.6463665684487,3165.418591346888,1.6213359209611486,7.98962783579742,0.12166079761681785,6.7,13.4,9.8,3.8,567.98338,3129.14544,2.44406,2.13103,0.18666,1.947,5.416,2.708,2.708,527.81552,3195.24605,4.72307,6.23915,0.20024,1.947,5.416,2.708,2.708,-1.0
17.299999999999976,539.6450462352095,3166.223973129702,1.6191654123480441,7.98962968833442,0.12163926907071272,6.7,13.4,9.8,3.8,567.82463,3129.28676,2.45714,2.12635,0.18218,1.947,5.416,2.708,2.708,527.83071,3194.62399,4.72344,6.22492,0.1934,1.947,5.416,2.708,2.708,-1.0
17.399999999999977,539.6453535624556,3167.029427881081,1.617056182277685,7.989631294665995,0.12161890325631682,6.7,13.4,9.8,3.8,567.66031,3129.42358,2.46684,2.13902,0.17581,1.947,5.416,2.708,2.708,527.85106,3194.01292,4.72264,6.11642,0.21164,1.947,5.416,2.708,2.708,-1.0
17.49999999999998,539.6472396414991,3167.834950213047,1.6150083130762116,7.989632709039773,0.12160124371604489,6.7,13.4,9.8,3.8,567.49145,3129.54728,2.4775,2.09412,0.17624,1.947,5.416,2.708,2.708,527.86357,3193.39801,4.72398,6.1528,0.22225,1.947,5.416,2.708,2.708,-1.0
17.59999999999998,539.6506552127489,3168.6405350236732,1.6130220514024745,7.98963404088091,0.1215856942127291,6.7,13.4,9.8,3.8,567.30688,3129.66087,2.49059,2.16813,0.17725,1.947,5.416,2.708,2.708,527.85965,3192.77405,4.72469,6.2422,0.21279,1.947,5.416,2.708,2.708,-1.0
17.69999999999998,539.6555515842708,3169.446177521389,1.6110971238620633,7.989635240541966,0.121571051817024,6.7,13.4,9.8,3.8,567.11545,3129.77212,2.50063,2.21506,0.18264,1.947,5.416,2.708,2.708,527.87028,3192.14972,4.72525,6.24676,0.18914,1.947,5.416,2.708,2.708,-1.0
17.799999999999983,539.6618806181167,3170.2518732101394,1.609233131123361,7.989636400695087,0.12155786241559309,6.7,13.4,9.8,3.8,566.93397,3129.89625,2.51372,2.1995,0.18734,1.947,5.416,2.708,2.708,527.89376,3191.51686,4.72523,6.33549,0.16679,1.947,5.416,2.708,2.708,-1.0
17.899999999999984,539.6695948468574,3171.057617878529,1.6074293862674076,7.989637454369306,0.1215451071887074,6.7,13.4,9.8,3.8,566.75267,3130.0266,2.5276,2.23381,0.18999,1.947,5.416,2.708,2.708,527.89717,3190.88425,4.72869,6.3286,0.16634,1.947,5.416,2.708,2.708,-1.0
17.999999999999986,539.6786475449358,3171.863407588193,1.605685158543389,7.989638472333156,0.12153352247818777,6.7,13.4,9.8,3.8,566.56799,3130.15945,2.53743,2.27605,0.19436,1.947,5.416,2.708,2.708,527.89207,3190.25805,4.72722,6.26486,0.16797,1.947,5.416,2.708,2.708,-1.0
18.099999999999987,539.6889928430854,3172.6692386630693,1.6039994761194794,7.989639384732249,0.12152233024469597,6.7,13.4,9.8,3.8,566.38144,3130.3002,2.55046,2.33786,0.19225,1.947,5.416,2.708,2.708,527.89637,3189.63386,4.72489,6.2444,0.15593,1.947,5.416,2.708,2.708,-1.0
18.19999999999999,539.7005857722236,3173.475107677404,1.6023713656903897,7.989640259321657,0.12151229854679532,6.7,13.4,9.8,3.8,566.18975,3130.42946,2.56241,2.31292,0.18122,1.947,5.416,2.708,2.708,527.93481,3189.00714,4.72325,6.28137,0.13564,1.947,5.416,2.708,2.708,-1.0
18.29999999999999,539.713382344747,3174.2810114443714,1.600799653791125,7.989641035419862,0.12150268245452814,6.7,13.4,9.8,3.8,565.99084,3130.54738,2.57607,2.31311,0.17445,1.947,5.416,2.708,2.708,527.957,3188.37209,4.72356,6.3568,0.10504,1.947,5.416,2.708,2.708,-1.0
18.39999999999999,539.7273395761762,3175.0869470037837,1.5992832005381532,7.989641780179415,0.12149414918370904,6.7,13.4,9.8,3.8,565.79129,3130.66069,2.59125,2.29564,0.17114,1.947,5.416,2.708,2.708,527.95461,3187.74034,4.72339,6.32002,0.07564,1.947,5.416,2.708,2.708,-1.0
18.499999999999993,539.742415545545,3175.8929116102954,1.5978206965538413,7.989642438999405,0.12148596040708562,6.7,13.4,9.8,3.8,565.59124,3130.7749,2.60575,2.30442,0.16356,1.947,5.416,2.708,2.708,527.94987,3187.11349,4.71931,6.27121,0.05753,1.947,5.416,2.708,2.708,-1.0
18.599999999999994,539.7586126422475,3176.6989036214363,1.5963832800989846,7.989639351097439,0.12147871648973674,6.7,13.4,9.8,3.8,565.39161,3130.88721,2.62271,2.29147,0.15109,1.947,5.416,2.708,2.708,527.95473,3186.48937,4.72262,6.24391,0.04904,1.947,5.416,2.708,2.708,-1.0
18.699999999999996,539.7759093115343,3177.50492102135,1.5949764554658594,7.9896402696550615,0.12151266835875298,6.7,13.4,9.8,3.8,565.1869,3131.00131,2.63861,2.3445,0.1526,1.947,5.416,2.708,2.708,527.97135,3185.86478,4.72079,6.25068,0.03991,1.947,5.416,2.708,2.708,-1.0
18.799999999999997,539.7942382830057,3178.310961079165,1.5936233419384058,7.989642586056159,0.12150256883834026,6.7,13.4,9.8,3.8,564.97665,3131.1143,2.65165,2.38777,0.16323,1.947,5.416,2.708,2.708,527.99043,3185.2382,4.7218,6.27122,0.01513,1.947,5.416,2.708,2.708,-1.0
18.9,539.8135539260886,3179.1170215999787,1.592325239719293,7.98964473300674,0.12147709954989067,6.7,13.4,9.8,3.8,564.76653,3131.22407,2.66958,2.37155,0.17362,1.947,5.416,2.708,2.708,527.98674,3184.61003,4.72165,6.28407,-0.00673,1.947,5.416,2.708,2.708,-1.0
19.0,539.8338151790535,3179.9231005423685,1.5910803914431693,7.9896460179880116,0.12145349275061985,6.7,13.4,9.8,3.8,564.54989,3131.32659,2.68539,2.39779,0.17618,1.947,5.416,2.708,2.708,527.97968,3183.98118,4.72482,6.29157,-0.01327,1.947,5.416,2.708,2.708,-1.0
19.1,539.8549829760208,3180.7291960206394,1.589886812947697,7.98964653862031,0.12143936343613623,6.7,13.4,9.8,3.8,564.31823,3131.42459,2.69835,2.51619,0.17693,1.947,5.416,2.708,2.708,527.99623,3183.35424,4.72396,6.27406,-0.015,1.947,5.416,2.708,2.708,-1.0
19.200000000000003,539.8770198660462,3181.5353063317893,1.5887424313564755,7.989646599784028,0.12143363863693077,6.7,13.4,9.8,3.8,564.08125,3131.51727,2.71559,2.54577,0.17961,1.947,5.416,2.708,2.708,528.01113,3182.73523,4.72388,6.19427,-0.01453,1.947,5.416,2.708,2.708,-1.0
19.300000000000004,539.8998902685189,3182.3414299595506,1.5876451018260989,7.989646564421293,0.12143296608689758,6.7,13.4,9.8,3.8,563.84876,3131.60807,2.73381,2.4969,0.17828,1.947,5.416,2.708,2.708,528.03118,3182.11288,4.72544,6.22928,-0.015,1.947,5.416,2.708,2.708,-1.0
19.400000000000006,539.9235594538334,3183.147565539946,1.5865931884082616,7.9896466570026465,0.12143335493199965,6.7,13.4,9.8,3.8,563.6195,3131.69169,2.74938,2.44126,0.17223,1.947,5.416,2.708,2.708,528.04567,3181.48379,4.72359,6.29508,-0.01306,1.947,5.416,2.708,2.708,-1.0
19.500000000000007,539.9479942448231,3183.95371184406,1.5855848459817263,7.989646867030005,0.12143233691632431,6.7,13.4,9.8,3.8,563.386,3131.76441,2.76884,2.4464,0.16387,1.947,5.416,2.708,2.708,528.04709,3180.85973,4.72966,6.24315,-0.01125,1.947,5.416,2.708,2.708,-1.0
19.60000000000001,539.9731628095134,3184.759867753116,1.5846183814095434,7.989647179075814,0.12143002747132049,6.7,13.4,9.8,3.8,563.14515,3131.84023,2.78854,2.52616,0.14502,1.947,5.416,2.708,2.708,528.04448,3180.2351,4.7296,6.24895,-0.00791,1.947,5.416,2.708,2.708,-1.0
19.70000000000001,539.9990346162849,3185.5660322439576,1.5836920557312721,7.9896474843944025,0.12142659622801363,6.7,13.4,9.8,3.8,562.90441,3131.91624,2.80717,2.52535,0.12753,1.947,5.416,2.708,2.708,528.04008,3179.6102,4.7283,6.25166,-0.00016,1.947,5.416,2.708,2.708,-1.0
19.80000000000001,540.0255803585364,3186.372204380994,1.5828043008572796,7.989647771725987,0.1214232389441248,6.7,13.4,9.8,3.8,562.66756,3131.98937,2.82721,2.47979,0.11277,1.947,5.416,2.708,2.708,528.05767,3178.98158,4.72936,6.29117,0.01208,1.947,5.416,2.708,2.708,-1.0
19.900000000000013,540.0527719309641,3187.178383311363,1.5819535021980973,7.989647991529356,0.12142007943377066,6.7,13.4,9.8,3.8,562.42941,3132.06459,2.84552,2.49831,0.11647,1.947,5.416,2.708,2.708,528.07013,3178.35306,4.73191,6.28887,0.02549,1.947,5.416,2.708,2.708,-1.0
20.000000000000014,540.0805823597154,3187.984568260415,1.5811382128150189,7.989648184621755,0.12141766245895452,6.7,13.4,9.8,3.8,562.18857,3132.13795,2.86519,2.51871,0.12697,1.947,5.416,2.708,2.708,528.09344,3177.72491,4.7313,6.28827,0.04484,1.947,5.416,2.708,2.708,-1.0
20.100000000000016,540.1089857825693,3188.7907585265984,1.58035693519274,7.98964833479959,0.12141553919459849,6.7,13.4,9.8,3.8,561.94098,3132.21312,2.88466,2.58868,0.13758,1.947,5.416,2.708,2.708,528.10268,3177.10051,4.73254,6.24712,0.05851,1.947,5.416,2.708,2.708,-1.0
20.200000000000017,540.1379616241614,3189.5969535023855,1.5796056275199177,7.989648298081102,0.12141388781979986,6.7,13.4,9.8,3.8,561.69761,3132.28703,2.90962,2.5445,0.14261,1.947,5.416,2.708,2.708,528.10136,3176.4694,4.73094,6.31352,0.07029,1.947,5.416,2.708,2.708,-1.0
20.30000000000002,540.1675265521776,3190.4031528395617,1.5788588890422761,7.989646713480436,0.12141429158130157,6.7,13.4,9.8,3.8,561.44123,3132.3498,2.92525,2.64059,0.14218,1.947,5.416,2.708,2.708,528.09999,3175.83141,4.73043,6.38243,0.06984,1.947,5.416,2.708,2.708,-1.0
20.40000000000002,540.1977522480732,3191.2093564517563,1.5780723132830694,7.989643215105613,0.12143171589139701,6.7,13.4,9.8,3.8,561.18359,3132.4052,2.9425,2.6361,0.13304,1.947,5.416,2.708,2.708,528.11327,3175.19234,4.73425,6.39456,0.0604,1.947,5.416,2.708,2.708,-1.0
20.50000000000002,540.2287470889813,3192.0155642852765,1.5772014106394179,7.9896380561780225,0.12147018290044326,6.7,13.4,9.8,3.8,560.91991,3132.46162,2.9613,2.69753,0.13027,1.947,5.416,2.708,2.708,528.14207,3174.55943,4.73717,6.33815,0.05369,1.947,5.416,2.708,2.708,-1.0
